,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
17, 2013 Honda Crosstour EX-L,"140,293","Pasadena, MD 21122",5, Gasoline,19,28, 4WD, 3.5L V6 24V MPFI SOHC, Burgundy, Tan, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$13,600"
18, 2017 BMW 330 i xDrive,"17,030","Laurel, MD 20723",4.2, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Jet Black, Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,169"
19, 2018 Acura ILX Base,"46,655","Laurel, MD 20724",3.4, Gasoline,25,35, FWD, 2.4L I4 16V GDI DOHC, Modern Steel Metallic, Ebony, 8-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,975"
20, 2007 Honda Odyssey EX,"134,532","Laurel, MD 20724",3.4, Gasoline,18,25, FWD, 3.5L V6 24V MPFI SOHC, Nimbus Gray, Ivory, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$5,995"
21, 2018 Honda Civic EX,"24,829","Laurel, MD 20724",3.4, Gasoline,31,40, FWD, 1.5L I4 16V GDI DOHC Turbo, Polished Metal Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,495"
22, 2017 FIAT 500 Pop,"43,912","Sykesville, MD 21784",3.5, Gasoline,31,38, FWD, 1.4L I4 16V MPFI SOHC, Nero Puro, Nero, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$10,744"
23, 2014 Kia Sorento LX,"90,331","Fallston, MD 21047",4.1, Gasoline,19,24, AWD, 2.4L I4 16V GDI DOHC, Bright Silver, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,000"
24, 2018 Jeep Grand Cherokee Limited,"8,682","Fallston, MD 21047",4.1, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$35,000"
25, 2019 Ford F-250 Lariat,"20,636","Laurel, MD 20707",4.5, Diesel,-1,-1, 4WD, 6.7L V8 32V DDI OHV Turbo Diesel, White Platinum Tri-Coat Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$69,650"
26, 2017 Jeep Wrangler Sport,"39,576","Annapolis, MD 21401",5, Gasoline,17,21, 4WD, 3.6L V6 24V MPFI DOHC, Black Clearcoat,-1,-1,-1,"['Brake Assist', 'Stability Control']","$27,990"
27, 2014 Jeep Grand Cherokee Limited,"90,717","Annapolis, MD 21401",3.9, E85 Flex Fuel,17,24, 4WD, 3.6L V6 24V MPFI DOHC Flexible Fuel, Gold,-1, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$17,526"
28, 2018 Toyota RAV4 SE,"26,092","Westminster, MD 21157",3.7, Gasoline,22,28, AWD, 2.5L I4 16V MPFI DOHC, Galactic Aqua, Cinnamon, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$24,500"
29, 2018 Chevrolet Equinox 1LT,"16,438","Hyattsville, MD 20784",4.9, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Storm Blue Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,450"
30, 2017 Mercedes-Benz GLC 300 Base 4MATIC,"28,440","Westminster, MD 21157",3.7, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Selenite Gray Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$30,250"
31, 2007 Saturn Sky Base,"33,592","Westminster, MD 21157",3.7, Gasoline,-1,-1, RWD, 2.4L I4 16V MPFI DOHC, Silver Pearl, Black, 5-Speed Manual,-1,-1,"$12,500"
32, 2019 Subaru Premium,"44,204","Mt Airy, MD 21771",4, Gasoline,26,33, AWD, 2.5L H4 16V GDI DOHC, Crimson Red Pearl, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,277"
33, 2016 Hyundai Tucson Limited,"67,042","Aberdeen, MD 21001",4.6, Gasoline,24,28, AWD, 1.6L I4 16V GDI DOHC Turbo, Black Noir Pearl, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,995"
34, 2008 Toyota Prius Standard,"75,699","Kensington, MD 20895",4.9, Hybrid,48,45, FWD, 1.5L 4 Cylinder Engine, Silver, Gray, Automatic,-1,['Backup Camera'],"$7,950"
35, 2019 Toyota C-HR,"19,117","Rockville, MD 20852",4.6, Gasoline,27,31, FWD, 2.0L I4 16V MPFI DOHC, Red,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$18,788"
36, 2018 Volkswagen Tiguan 2.0T S,"25,723","Rockville, MD 20852",4.3, Gasoline,21,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Platinum Gray Metallic, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,481"
37, 2018 MINI Hardtop Cooper,"14,950","North Bethesda, MD 20852",4.8, Gasoline,28,38, FWD, 1.5L I3 12V GDI DOHC Turbo, Tan, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,499"
38, 2012 MINI Cooper S Base,"118,592","Rockville, MD 20852",4.6, Gasoline,27,35, FWD, 1.6L I4 16V GDI DOHC Turbo, Midnight Black Metallic,-1,-1,-1,"['Brake Assist', 'Stability Control']","$7,388"
39, 2019 Chevrolet Malibu LT,"47,740","Bethesda, MD 20852",3.9, Gasoline,29,36, FWD, 1.5L I4 16V GDI DOHC Turbo, Shadow Gray Metallic,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,290"
40,Certified 2018 GMC Sierra 1500 SLT,"63,650","Rockville, MD 20852",4.1, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Stone Blue Metallic,-1, Automatic,['Premium Sound System'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$37,977"
41,Certified 2018 Acura MDX 3.5L w/Technology Package,"28,450","Bethesda, MD 20814",4.7, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$32,891"
42,Certified 2019 Acura MDX 3.5L w/Technology Package,"24,794","Bethesda, MD 20814",4.7, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Gunmetal Metallic, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$37,891"
43,Certified 2020 Acura TLX Tech,"40,163","Gaithersburg, MD 20879",4.8, Gasoline,20,29, FWD, Premium Unleaded I-4 2.4 L/144, Gray,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,995"
44, 2018 Honda Accord LX,"44,962","Gaithersburg, MD 20879",4.8, Gasoline,30,38, FWD, Intercooled Turbo Regular Unleaded I-4 1.5 L/91, Black,-1, Variable,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$17,995"
45, 2018 Dodge Charger SXT,"70,056","Gaithersburg, MD 20879",4.9, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Redline Red Tricoat Pearl, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,911"
46, 2018 Toyota Highlander LE,"37,449","Bethesda, MD 20817",4.5, Gasoline,19,26, AWD, 3.5L V6 24V PDI DOHC, Predawn Gray Mica, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$31,000"
47, 2019 Volkswagen Atlas 3.6L SE w/Technology,"70,789","Gaithersburg, MD 20879",3.7, Gasoline,17,23, AWD, 3.6L V6 24V GDI DOHC, Deep Black Pearl Effect, Shetland Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$23,287"
48, 2018 BMW 540 i xDrive,"23,297","Marlow Heights, MD 20746",4.7, Gasoline,20,29, AWD, 3.0L I6 24V GDI DOHC Turbo, Alpine White, Canberra Beige, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$41,695"
49, 2017 Lexus NX 200t Base,"35,277","Suitland, MD 20746",4.7, Gasoline,22,28, AWD, 2.0L I4 16V PDI DOHC Turbo, Eminent White Pearl, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$29,621"
50,Certified 2017 INFINITI QX70 Base,"34,025","Suitland, MD 20746",4.6, Gasoline,17,24, RWD, 3.7L V6 24V MPFI DOHC, Black, Graphite / Stone, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$35,500"
51, 2017 RAM 1500 SLT,"78,544","Temple Hills, MD 20748",3.3, Gasoline,17,25, RWD, 5.7L V8 16V MPFI OHV, Gray, Diesel Gray, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,910"
52, 2020 Nissan Altima 2.5 S,"15,070","Temple Hills, MD, MD 20748",5, Gasoline,28,39, FWD, 2.5L I4 16V GDI DOHC, White,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,642"
53, 2010 Mercedes-Benz S 550 4MATIC,"90,959","Arlington, VA 22201",3.9, Gasoline,14,21, AWD, 5.5L V8 32V MPFI DOHC, Diamond White Metallic, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,995"
54,Certified 2017 Mercedes-Benz S 550 4MATIC,"17,337","Arlington, VA 22203",4.8, Gasoline,17,25, AWD, 4.7L V8 32V GDI DOHC Twin Turbo, Designo Diamond White Metallic, designo Saddle Brown, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$81,995"
55,Certified 2018 Volkswagen Tiguan 2.0T SE,"26,682","Alexandria, VA 22305",4.7, Gasoline,22,27, FWD, 2.0L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$21,300"
56, 2012 Acura TL Technology,"34,806","Alexandria, VA 22305",4.7, Gasoline,20,29, FWD, 3.5L V6 24V MPFI SOHC, White, Umber, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$16,700"
57, 2017 Ford F-150 XLT,"53,958","Vienna, VA 22182",3.5, Gasoline,18,25, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Ingot Silver,-1, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$35,500"
58, 2020 Porsche Cayenne AWD,"7,357","Vienna, VA 22182",4.7, Gasoline,19,23, AWD, 3.0L V6 24V GDI DOHC Turbo, Carrara White Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$73,470"
59, 2018 Kia Sportage LX,"29,370","Falls Church, VA 22044",3.4, Gasoline,21,25, AWD, 2.4L I4 16V GDI DOHC, Pacific Blue, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,000"
60, 2018 Bentley Bentayga Base,"31,869","Vienna, VA 22182",4.5, Gasoline,12,19, AWD, 6.0L W12 48V PDI DOHC Twin Turbo, Glacier White, Linen, 8-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$157,888"
61, 2015 Mercedes-Benz GLA 250 4MATIC,"52,088","Vienna, VA 22182",4.4, Gasoline,24,32, AWD, 2.0L I4 16V GDI DOHC Turbo, Citrus White, Beige, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$20,354"
62, 2015 Honda Civic Si,"140,018","Vienna, VA 22182",2.1, Gasoline,22,31, FWD, 2.4L I4 16V MPFI DOHC, Dyno Blue Pearl, Black / Red, 6-Speed Manual,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,808"
63, 2017 Subaru 2.5i,"55,846","Vienna, VA 22182",3.5, Gasoline,25,32, AWD, 2.5L H4 16V MPFI DOHC, White, Ivory, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,500"
64,Certified 2020 Dodge Charger Scat Pack,"24,703","Vienna, VA 22182",3.2, Gasoline,15,24, RWD, 6.4L V8 16V MPFI OHV, Pitch Black Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$49,000"
65, 2019 Nissan Rogue SV,"25,823","Frederick, MD 21704",4.8, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$20,500"
66, 2015 Dodge Journey Crossroad,"121,560","Frederick, MD 21704",4.8, Gasoline,16,24, AWD, 3.6L V6 24V MPFI DOHC, Pitch Black Clearcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,750"
67, 2019 Chevrolet Silverado 1500 LT Trail Boss,"19,485","Frederick, MD 21701",4.8, Gasoline,15,20, 4WD, 5.3L V8 16V GDI OHV, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$53,960"
68, 2018 Acura TLX V6 w/Technology Package,"39,374","Alexandria, VA 22304",4.9, Gasoline,20,324, FWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,490"
69, 2013 Dodge Challenger R/T,"35,383","Red Lion, PA 17356",4.9, Gasoline,15,23, RWD, 5.7L V8 16V MPFI OHV, Plum Crazy Pearlcoat, Dark Slate Gray, 6-Speed Manual,['Bluetooth'],"['Brake Assist', 'Stability Control']","$25,993"
70, 2017 Lexus IS 300 Base,"30,439","Fairfax, VA 22031",4.7, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, White, Beige, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Lane Departure Warning']","$26,498"
71, 2017 Volkswagen Jetta 1.4T SE,"28,850","Alexandria, VA 22304",4.9, Gasoline,28,38, FWD, 1.4L I4 16V GDI DOHC Turbo, Silk Blue Metallic, Titan Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$15,990"
72, 2017 Honda Civic LX,"26,648","Alexandria, VA 22304",4.9, Gasoline,31,40, FWD, 2.0L I4 16V MPFI DOHC, Taffeta White, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,490"
73, 2017 Mercedes-Benz AMG GLE 43 Coupe 4MATIC,"22,341","Frederick, MD 21702",3.4, Gasoline,17,23, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black, Brown, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$57,990"
74, 2017 Genesis G80 3.8,"29,296","Frederick, MD 21702",4.9, Gasoline,16,25, AWD, 3.8L V6 24V GDI DOHC, Manhattan Brown, Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,950"
75, 2012 Hyundai Sonata Hybrid Base,"42,820","Sterling, VA 20164",4.4, Hybrid,34,39, FWD, 2.4L I4 16V MPFI DOHC Hybrid, Porcelain White Pearl Mica, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$10,399"
76, 2009 Nissan Murano SL,"139,808","Sterling, VA 20164",4.4, Gasoline,18,23, AWD, 3.5L V6 24V MPFI DOHC, Platinum Graphite Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$7,998"
77, 2009 Toyota Avalon Limited,"185,092","Alexandria, VA 22306",4.9, Gasoline,19,28, FWD, 3.5L V6 24V MPFI DOHC, Cassis Pearl, Light Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$7,999"
78, 2018 Ford Explorer XLT,"21,702","Sterling, VA 20164",4.5, Gasoline,16,22, 4WD, 3.5L V6 24V MPFI DOHC, Shadow Black, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$35,000"
79, 2017 Volkswagen Jetta 1.4T SE,"37,711","Frederick, MD 21702",4.9, Gasoline,28,38, FWD, 1.4L I4 16V GDI DOHC Turbo, Pure White, Titan Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$15,990"
80, 2019 Ford F-150 XL,"14,642","Easton, MD 21601",4.7, Gasoline,19,254, RWD, 5.0L V8 32V PDI DOHC, Oxford White,-1, Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$29,990"
81, 2018 Mazda CX-5 Sport,"43,552","Alexandria, VA 22306",4.7, Gasoline,24,30, AWD, 2.5L I4 16V GDI DOHC, Sonic Silver Metallic, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$18,990"
82, 2018 Ford Escape SE,"21,615","Sterling, VA 20164",4.5, Gasoline,23,30, FWD, 1.5L I4 16V GDI DOHC Turbo, Ingot Silver Metallic, Charcoal Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,500"
83, 2016 Ford F-150 XLT,"45,641","Frederick, MD 21702",4.8, Gasoline,17,23, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Brown, Medium Earth Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$31,995"
84, 2012 MINI Cooper S Base,"65,801","Fairfax, VA 22031",4, Gasoline,27,35, FWD, 1.6L I4 16V GDI DOHC Turbo, Chili Pepper Red, Carbon Black, 6-Speed Manual,['Bluetooth'],"['Brake Assist', 'Stability Control']","$11,000"
85, 2020 Honda Accord Sport 1.5T,"33,666","Waldorf, MD 20601",4.1, Gasoline,29,35, FWD, 1.5L I4 16V GDI DOHC Turbo, Modern Steel Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,984"
86, 2019 Ford F-150 XLT,"13,664","Springfield, VA 22150",4.7, Gasoline,18,23, 4WD, 5.0L V8 32V PDI DOHC, Black, Medium Earth Gray, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$41,522"
87,Certified 2018 Chevrolet Malibu Premier,"21,795","Fairfax, VA 22030",4.5, Gasoline,22,32, FWD, 2.0L I4 16V GDI DOHC Turbo, Arctic Blue Metallic, Dark Atmosphere, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,300"
