,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
10,Certified 2018 Nissan Rogue SL,"39,753","Glen Burnie, MD 21061",4.9, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Magnetic Black, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$22,574"
11, 2016 Mercedes-Benz GLE 350 4MATIC,"63,292","Owings Mills, MD 21117",4.9, E85 Flex Fuel,17,22, AWD, 3.5L V6 24V GDI DOHC Flexible Fuel, Dakota Brown Metallic, Espresso Brown, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$28,400"
12, 2017 Honda Pilot Elite,"75,286","White Marsh, MD 21162",4.7, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Obsidian Blue Pearl, Gray, 9-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$27,500"
13, 2020 Subaru Outback Premium,"15,184","Owings Mills, MD 21117",4.8, Gasoline,26,33, AWD, 2.5L H4 16V GDI DOHC, Tungsten Metallic, Ivory, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$27,500"
14, 2020 Buick Enclave Essence,"40,113","Lutherville-Timonium, MD 21093",4.7, Gasoline,18,26, FWD, 3.6L V6 24V GDI DOHC, Summit White,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$31,995"
15, 2017 Jaguar XF 35t Prestige,"39,252","Millersville, MD 21108",4.8, Gasoline,20,28, AWD, 3.0L V6 24V GDI DOHC Supercharged, Dark Sapphire, Espresso/Latte, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,990"
16, 2017 Honda CR-V EX-L,"27,989","Cockeysville, MD 21030",4.6, Gasoline,27,33, AWD, 1.5L I4 16V GDI DOHC Turbo, Basque Red Pearl Ii,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,995"
17,Certified 2019 Honda Odyssey EX-L,"35,472","Cockeysville, MD 21030",4.8, Gasoline,19,28, FWD, 3.5L V6 24V GDI SOHC, Pewter Metallic, Mocha, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$31,489"
18, 2015 Mercedes-Benz GLA 250 4MATIC,"80,410","Hanover, MD 21076",2.9, Gasoline,24,32, AWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$18,599"
19,Certified 2018 Dodge Challenger SXT,"38,905","Cockeysville, MD 21030",4.1, Gasoline,19,30, RWD, 3.6L V6 24V MPFI DOHC, Billet Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$25,991"
20, 2016 Mercedes-Benz GLE 350 4MATIC,"51,935","Randallstown, MD 21133",4.7, E85 Flex Fuel,17,22, AWD, 3.5L V6 24V GDI DOHC Flexible Fuel, Black, Black, 7-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$28,990"
21, 2018 BMW X5 xDrive50i,"71,999","Randallstown, MD 21133",4.7, Gasoline,15,21, AWD, 4.4L V8 32V GDI DOHC Twin Turbo, Imperial Blue Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$40,890"
22, 2017 Lexus RX 450h F SPORT,"41,107","Randallstown, MD 21133",4.7, Hybrid,31,28, AWD, 3.5L V6 24V MPFI DOHC Hybrid, Caviar, Brown, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$35,790"
23, 2020 Toyota RAV4 XLE,"38,824","Laurel, MD 20723",4.2, Gasoline,27,33, AWD, 2.5L I4 16V PDI DOHC, Super White, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,209"
24, 2019 Nissan Sentra S,"38,521","Laurel, MD 20723",4.2, Gasoline,27,35, FWD, 1.8L I4 16V MPFI DOHC, Super Black, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,389"
25, 2017 BMW 330 i xDrive,"46,534","Laurel, MD 20723",4.2, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White, Venetian Beige, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,999"
26, 2018 Ford Fusion SE,"45,679","Laurel, MD 20723",4.2, Gasoline,21,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Shadow Black, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$14,809"
27, 2018 BMW 430 Gran Coupe i xDrive,"32,221","Laurel, MD 20723",4.2, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Alpine White, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$27,259"
28, 2018 Acura MDX 3.5L w/Technology Package,"36,018","Laurel, MD 20724",3.4, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$32,674"
29, 2019 Dodge Journey GT,"31,822","Laurel, MD 20724",4.9, Gasoline,16,24, AWD, 3.6L V6 24V MPFI DOHC, Billet Clearcoat, Black / Red, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$19,990"
30, 2019 Toyota Sequoia TRD Sport,"21,420","Clarksville, MD 21029",4.8, Gasoline,13,17, 4WD, 5.7L V8 32V MPFI DOHC, Super White, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$48,900"
31, 2017 Chevrolet Traverse 1LT,"85,550","Laurel, MD 20707",4.6, Gasoline,15,22, AWD, 3.6L V6 24V GDI DOHC, Mosaic Black Metallic, Dark Titanium / Light Titanium, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,988"
32, 2017 Toyota Corolla L,"61,958","Sykesville, MD 21784",3.5, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Black,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$12,497"
33, 2018 Dodge Durango GT,"25,399","Fallston, MD 21047",4.4, Gasoline,18,25, AWD, 3.6L V6 24V MPFI DOHC, Db Black Crystal Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$35,998"
34, 2019 Ford Ranger Lariat,"10,305","Laurel, MD 20707",4.5, Gasoline,20,24, 4WD, 2.3L I4 16V GDI DOHC Turbo, Shadow Black, Ebony, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$37,590"
35,Certified 2018 Mercedes-Benz GLE 350 Base 4MATIC,"42,796","Silver Spring, MD 20904",4.9, Gasoline,18,22, AWD, 3.5L V6 24V GDI DOHC, Black, Ginger, 7-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$38,900"
36,Certified 2018 Mercedes-Benz C 300 4MATIC,"37,535","Silver Spring, MD 20904",4.9, Gasoline,23,32, AWD, 2.0L I4 16V GDI DOHC Turbo, Selenite Gray Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$27,900"
37,Certified 2017 Mercedes-Benz E 300,"40,866","Silver Spring, MD 20904",4.9, Gasoline,22,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Macchiato Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$34,900"
38, 2018 Volvo XC90 T6 Inscription,"24,901","Silver Spring, MD 20904",4.9, Gasoline,20,27, AWD, 2.0L I4 16V GDI DOHC, Bright Silver Metallic, Blond, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$46,351"
39, 2020 Honda Accord Sport 1.5T,"46,439","Bowie, MD 20716",4, Gasoline,29,35, FWD, 1.5L I4 16V GDI DOHC Turbo, Lunar Silver Metallic, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$24,626"
40, 2018 Lexus RX 350 350,"56,482","Silver Spring, MD 20904",3.7, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Eminent White Pearl, Brown, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$36,890"
41, 2019 Toyota RAV4 XLE Premium,"14,487","Bowie, MD 20716",4, Gasoline,25,33, AWD, 2.5L I4 16V PDI DOHC, Silver Sky Metallic, Light Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$30,236"
42, 2017 Lexus 350,"51,906","Bowie, MD 20716",4, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Nightfall Mica, Parchment, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$32,324"
43, 2018 Lexus RX 350 350,"45,596","Silver Spring, MD 20904",3.7, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Caviar, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$39,225"
44, 2018 Lexus RX 350 350,"27,879","Silver Spring, MD 20904",3.7, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, Nebula Gray Pearl, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$37,650"
45, 2018 Volkswagen Tiguan 2.0T SE,"38,796","Hampstead, MD 21074",4.8, Gasoline,21,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$20,985"
46, 2017 Chevrolet Traverse 1LT,"48,361","Hyattsville, MD 20784",4.9, Gasoline,15,22, AWD, 3.6L V6 24V GDI DOHC, Blue Velvet Metallic, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,990"
47, 2017 Lexus GS 350 350,"12,402","Westminster, MD 21157",3.7, Gasoline,19,-1, AWD, 3.5L V6 24V PDI DOHC, Atomic Silver, Flaxen, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$33,191"
48, 2013 Bentley Continental GTC V8,"73,449","Silver Spring, MD 20910",5, Gasoline,14,24, AWD, 4.0L V8 32V GDI DOHC Twin Turbo, Silver Lake Metallic, Imperial Blue, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$74,995"
49, 2020 Nissan Armada SL,"40,341","Bethesda, MD 20852",3.9, Gasoline,13,18, 4WD, 5.6L V8 32V GDI DOHC, Brilliant Silver Metallic,-1, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$36,995"
50, 2016 BMW X5 xDrive35i,"36,361","Rockville, MD 20850",4.9, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$31,981"
51, 2020 BMW X2 xDrive28i,"3,965","Rockville, MD 20852",4.6, Gasoline,24,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Mineral White Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,000"
52, 2018 Land Rover Range Rover Velar P250 S,"43,103","Bethesda, MD 20852",3.9, Gasoline,21,27, 4WD, 2.0L I4 16V GDI DOHC Turbo, Fuji White, Acorn / Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$43,490"
53, 2019 Jeep Cherokee Limited,"36,898","Gaithersburg, MD 20877",3.9, Gasoline,19,27, 4WD, 3.2L V6 24V MPFI DOHC, Green, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$26,670"
54, 2018 Mercedes-Benz GLC 300 Base 4MATIC,"26,342","Bethesda, MD 20814",3.5, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$33,799"
55, 2018 Toyota RAV4 XLE,"49,314","Bethesda, MD 20817",4.5, Gasoline,23,30, FWD, 2.5L I4 16V MPFI DOHC, Galactic Aqua, Ash, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$20,000"
56, 2017 Chevrolet Tahoe LT,"94,573","Gaithersburg, MD 20879",4.9, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Summit White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$33,333"
57, 2018 Lexus GX 460 Base,"33,012","Gaithersburg, MD 20879",4, Gasoline,15,18, 4WD, 4.6L V8 32V MPFI DOHC, Black Onyx,-1, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$41,595"
58,Certified 2018 BMW 340 i xDrive,"29,495","Marlow Heights, MD 20746",4.7, Gasoline,21,31, AWD, 3.0L I6 24V GDI DOHC Turbo, Jet Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$36,995"
59, 2019 Volkswagen Golf SportWagen 1.8T S,"11,836","Temple Hills, MD, MD 20748",5, Gasoline,22,29, AWD, 1.8L I4 16V GDI DOHC Turbo, Platinum Gray Metallic, Titan Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,989"
60, 2017 Toyota Highlander XLE,"43,180","Temple Hills, MD 20748",4.9, Gasoline,20,26, AWD, 3.5L V6 24V GDI DOHC, Midnight Black Metallic, Almond, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$28,990"
61, 2017 Toyota Prius Two,"71,795","Arlington, VA 22207",4.3, Hybrid,54,50, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Classic Silver Metallic, Moonstone, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$16,000"
62, 2017 Toyota Prius Two,"33,819","Arlington, VA 22207",4.3, Hybrid,54,50, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Magnetic Gray Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,000"
63, 2016 BMW X5 xDrive35i,"66,051","Arlington, VA 22201",3.8, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Blue,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,435"
64, 2013 Lexus ES 350 Base,"79,110","Arlington, VA 22201",3.9, Gasoline,21,31, FWD, 3.5L V6 24V MPFI DOHC, Satin Cashmere Metallic, Parchment, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$17,195"
65,Certified 2019 Toyota Corolla LE,"10,381","Alexandria, VA 22305",4.5, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Red, Ash, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$17,996"
66, 2017 Porsche Macan Base,"27,520","Arlington, VA 22202",4.8, Gasoline,20,25, AWD, 2.0L I4 16V GDI DOHC Turbo, Night Blue Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$38,998"
67, 2018 Audi A4 2.0T Premium Plus,"37,514","Arlington, VA 22204",3.2, Gasoline,27,37, FWD, 2.0L I4 16V GDI DOHC Turbo, Manhattan Gray Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,438"
68, 2018 BMW M3 Base,"18,153","Falls Church, VA 22046",2.4, Gasoline,17,25, RWD, 3.0L I6 24V GDI DOHC Twin Turbo, Azurite Black Metallic, Sakhir Orange, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$59,000"
69, 2018 Jaguar XE 25t Prestige,"41,737","Falls Church, VA 22046",2.4, Gasoline,24,34, AWD, I4, Santorini Black, Ebony, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,500"
70, 2018 Mazda CX-5 Sport,"11,939","Vienna, VA 22182",4.9, Gasoline,24,30, AWD, 2.5L I4 16V, Eternal Blue Mica, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$20,182"
71, 2018 Jeep Grand Cherokee Limited,"36,383","Vienna, VA 22182",3.2, Gasoline,18,25, 4WD, 5.7L V8 16V MPFI OHV, Bright White Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$34,000"
72, 2020 Acura MDX 3.5L w/Technology Package,"5,533","Falls Church, VA 22042",4.8, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Lunar Silver Metallic, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$41,200"
73,Certified 2018 Land Rover Range Rover Velar P250 SE R-Dynamic,"39,696","Vienna, VA 22182",4.9, Gasoline,21,27, 4WD, Intercooled Supercharger Premium Unleaded V-6 3.0 L/183, Santorini Black, Ebony w/Light Oyster, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$49,981"
74, 2019 Ford F-150 Lariat,"45,776","Vienna, VA 22182",3.5, Diesel,20,26, 4WD, 3.0L V6 24V DI DOHC Turbo Diesel, Brown,-1, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$48,000"
75, 2018 Kia Sportage LX,"67,393","Vienna, VA 22182",4.7, Gasoline,21,25, AWD, 2.4L I4 16V GDI DOHC, Clear White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$14,430"
76,Certified 2019 Dodge Challenger R/T Scat Pack,"3,711","Vienna, VA 22182",3.2, Gasoline,14,23, RWD, 6.4L V8 16V MPFI OHV, Pitch Black Clearcoat, Black, 3-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$50,000"
77, 2020 Jeep Grand Cherokee Limited,"24,713","Vienna, VA 22182",3.8, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$37,000"
78, 2015 Jeep Grand Cherokee Limited,"63,532","Falls Church, VA 22046",4.8, Gasoline,17,24, 4WD, 3.6L V6 24V MPFI DOHC, White, Beige, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$21,000"
79, 2020 Mercedes-Benz GLB 250 Base 4MATIC,"7,380","Vienna, VA 22182",4.4, Gasoline,23,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Iridium Silver Metallic, Black, 8-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$36,995"
80, 2020 Acura MDX 3.5L w/Technology Package,"6,511","Vienna, VA 22182",3.5, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Performance Red Pearl,-1, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$45,000"
81,Certified 2018 BMW X5 xDrive35i,"19,741","Alexandria, VA 22304",3, Gasoline,18,24, AWD, 3.0L I6 24V GDI DOHC Turbo, Space Gray Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$42,349"
82,Certified 2018 BMW 328d Base,"14,398","Fairfax, VA 22031",4.7, Diesel,31,43, RWD, 2.0L I4 16V DDI DOHC Turbo Diesel, White, Beige, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$26,999"
83, 2019 Chevrolet Traverse LT Cloth,"33,774","Fort Washington, MD 20744",4.8, Gasoline,17,25, AWD, 3.6L V6 24V GDI DOHC, Mosaic Black Metallic, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$31,995"
