,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
523, 2018 Honda HR-V EX,"19,555","Laurel, MD 20724",4.9, Gasoline,28,34, FWD, 1.8L I4 16V MPFI SOHC, Gray,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,950"
524, 2016 Ford Focus SE,"43,375","Sykesville, MD 21784",3.5, E85 Flex Fuel,26,36, FWD, 2.0L I4 16V GDI DOHC Flexible Fuel, White,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,974"
525, 2014 Nissan Maxima SV,"76,544","Sykesville, MD 21784",3.5, Gasoline,19,26, FWD, 3.5L V6 24V MPFI DOHC, Super Black, Charcoal, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$13,977"
526, 2014 Audi S4 3.0T Premium Plus,"81,848","Sykesville, MD 21784",4.7, Gasoline,18,28, AWD, 3.0L V6 24V GDI DOHC Supercharged, Blue, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$21,880"
527, 2018 Jeep Grand Cherokee Limited,"22,767","Fallston, MD 21047",4.4, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Bright White Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$33,000"
528, 2017 INFINITI QX60 Base,"93,476","Annapolis, MD 21409",3.5, Gasoline,19,26, AWD, 3.5L V6 24V MPFI DOHC, Graphite Shadow, Graphite, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,990"
529, 2018 Toyota Camry LE,"49,971","Annapolis, MD 21401",3.9, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Midnight Black,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$17,695"
530, 2017 Honda Civic EX,"43,226","Silver Spring, MD 20904",4.8, Gasoline,31,40, FWD, 2.0L I4 16V MPFI DOHC, Gray,-1, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,250"
531,Certified 2021 Mercedes-Benz GLC 300 Base 4MATIC,"5,492","Silver Spring, MD 20904",4.9, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Polar White, Magma Gray, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$44,500"
532, 2018 Ford EcoSport SE,"11,436","Hampstead, MD 21074",4.8, Gasoline,23,29, 4WD, 2.0L I4 16V GDI DOHC, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,999"
