,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
237, 2020 Acura TLX V6 w/Technology Package,"10,478","Hayward, CA 94545",4.2, Gasoline,20,29, AWD, 3.5L V6 24V GDI SOHC, Gray, Graystone, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$33,590"
238, 2018 Mercedes-Benz C 300,"14,696","Hayward, CA 94545",4.2, Gasoline,24,33, RWD, 2.0L I4 16V GDI DOHC Turbo, Gray, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$28,990"
239, 2019 Land Rover HSE,"15,745","Santa Cruz, CA 95060",3.6, Gasoline,-1,-1, 4WD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Gray,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$33,999"
240, 2018 Acura RDX AWD Technology,"18,229","Santa Cruz, CA 95060",3.6, Gasoline,-1,-1, AWD, Premium Unleaded V-6 3.5 L/212, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$29,180"
241, 2019 Volkswagen Atlas 3.6L V6 SEL Premium,"39,128","Santa Cruz, CA 95060",3.6, Gasoline,17,23, AWD, Regular Unleaded V-6 3.6 L/220, White,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$37,090"
242, 2014 Ford F-150 XLT,"135,668","Gilroy, CA 95020",4.6, Gasoline,14,19, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, White, Gray, 6-Speed Automatic,['Bluetooth'],['Stability Control'],"$23,500"
243, 2019 Honda Accord LX,"38,265","Oakland, CA 94608",4.8, Gasoline,30,38, FWD, 1.5L I4 16V GDI DOHC Turbo, Obsidian Blue Pearl, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,361"
244,Certified 2019 Toyota Camry LE,"53,912","Oakland, CA 94608",4.8, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Celestial Silver, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,981"
245, 2018 Jeep Renegade Latitude,"25,644","Oakland, CA 94608",4.8, Gasoline,24,31, FWD, 2.4L I4 16V MPFI SOHC, Granite Crystal, Ski Gray, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,561"
246, 2019 Toyota Camry XSE,"25,105","San Francisco, CA 94080",3.8, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Silver, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,950"
247, 2014 BMW 328 i,"26,332","San Francisco, CA 94080",3.8, Gasoline,23,35, RWD, 2.0L I4 16V GDI DOHC Turbo, Brown, Beige, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$16,850"
248, 2004 Toyota 4Runner SR5 Sport,"139,644","Alameda, CA 94501",5, Gasoline,18,21, RWD, 4.0L V6 24V MPFI DOHC, Titanium Metallic, Stone, 4-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$10,988"
249, 2017 Nissan Rogue S,"83,200","San Francisco, CA 94080",3.8, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Palatial Ruby, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$13,250"
250, 2016 Volkswagen e-Golf SE,"23,949","San Francisco, CA 94080",3.8, Electric,126,105, FWD, Electric, Reflex Silver Metallic, Black, 1-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$10,950"
251, 2011 Volkswagen Tiguan SE,"131,351","Alamo, CA 94507",2.4, Gasoline,19,25, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$6,998"
252, 2018 Mazda CX-5 Touring,"29,653","Tracy, CA 95304",3, Gasoline,25,31, FWD, 2.5L I4 16V GDI DOHC, Soul Red Crystal Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,979"
253, 2020 Ford Ranger XLT,"26,123","Tracy, CA 95304",4.2, Gasoline,20,24, 4WD, 2.3L I4 16V GDI DOHC Turbo, Oxford White, Ebony, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$32,488"
254, 2019 Toyota RAV4 XLE,"19,789","Tracy, CA 95304",4.2, Gasoline,26,35, FWD, 2.5L I4 16V PDI DOHC, Silver Sky Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,488"
255, 2020 Toyota C-HR Limited,"2,932","Colma, CA 94014",4.7, Gasoline,27,31, FWD, 2.0L I4 16V MPFI DOHC, Red, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,988"
256, 2015 Toyota Prius Plug-in Advanced,"57,907","Colma, CA 94014",4.7, Hybrid,-1,-1, FWD, 1.8L I4 16V MPFI DOHC Hybrid, Green, Gray, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,588"
257,Certified 2015 Volkswagen Touareg TDI,"73,546","Oakland, CA 94612",4.8, Diesel,20,29, AWD, 3.0L V6 24V DDI DOHC Turbo Diesel, Dark Flint Gray Metallic, Black Anthracite, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$26,995"
258, 2018 Nissan Leaf S,"57,362","Colma, CA 94014",4, Electric,125,100, FWD, Electric, Super Black, Black, 1-Speed Automatic,-1,-1,"$13,990"
259, 2018 Porsche Panamera Base,"48,490","Daly City, CA 94014",4.9, Gasoline,21,28, RWD, 3.0L V6 24V GDI DOHC Turbo, Black, Black, 8-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$63,990"
260, 2018 Ford Mustang EcoBoost Premium,"44,532","Daly City, CA 94014",4.4, Gasoline,21,31, RWD, 2.3L I4 16V GDI DOHC Turbo, Silver,-1, 6-Speed Manual,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,988"
261, 2018 Toyota Camry Hybrid XLE,"49,033","Daly City, CA 94014",4.4, Hybrid,44,47, FWD, 2.5L I4 16V PDI DOHC Hybrid, Black,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,988"
262, 2018 Toyota Camry XSE,"23,956","Daly City, CA 94014",4.4, Gasoline,22,32, FWD, 3.5L V6 24V PDI DOHC, White, Macadamia, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$24,988"
