,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
102, 2020 Hyundai Elantra Value Edition,5,"Edmonds, WA 98026",4.7, Gasoline,30,40, FWD, 2.0L I4 16V MPFI DOHC, Phantom Black, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$15,875"
103, 2020 Hyundai Elantra Value Edition,13,"Edmonds, WA 98026",4.7, Gasoline,30,40, FWD, 2.0L I4 16V MPFI DOHC, Phantom Black, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$15,795"
104, 2012 Volvo XC60 T6,"99,733","Kirkland, WA 98034",4.8, Gasoline,17,23, AWD, 3.0L I6 24V MPFI DOHC Turbo, Black Sapphire Metallic, Anthracite Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$13,823"
105, 2006 Toyota Highlander Hybrid Hybrid,"146,321","Seattle, WA 98119",4.2, Hybrid,33,28, FWD, 3.3L V6 24V MPFI DOHC Hybrid, Silver, Gray, Automatic CVT,-1,"['Brake Assist', 'Stability Control']","$8,488"
106, 2014 Nissan Pathfinder SV,"78,662","Kirkland, WA 98034",4.8, Gasoline,19,25, 4WD, 3.5L V6 24V MPFI DOHC, Dark Slate, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,420"
107, 2017 Buick Regal Turbo,"59,729","Lynnwood, WA 98036",2, Gasoline,19,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Gray, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,998"
108, 2018 Mercedes-Benz GLS 450 Base 4MATIC,"35,341","Kirkland, WA 98034",4.5, Gasoline,17,22, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Lunar Blue Metallic, Ginger, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$51,333"
109, 2014 Acura MDX 3.5L,"62,806","Seattle, WA 98119",4.2, Gasoline,18,27, AWD, 3.5L V6 24V GDI SOHC, Silver, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$22,888"
110, 2019 Lexus UX 250h 250h LUXURY,"15,490","Lynnwood, WA 98036",4.5, Hybrid,41,38, AWD, 2.0L I4 16V PDI DOHC Hybrid, Atomic Silver, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$32,998"
111, 2018 Subaru WRX Base,"29,061","Seattle, WA 98101",3.6, Gasoline,21,27, AWD, Intercooled Turbo Premium Unleaded H-4 2.0 L/122, Ice Silver Metallic, Carbon Black, Manual,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,080"
112, 2017 Land Rover Discovery Sport SE,"28,476","Seattle, WA 98101",3.6, Gasoline,20,25, 4WD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, White,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,300"
113, 2017 BMW X5 xDrive35d,"29,508","Seattle, WA 98101",3.6, Diesel,23,29, AWD, Twin Turbo Diesel I-6 3.0 L/183, Jet Black,-1, Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control']","$36,730"
114, 2020 Ford Shelby GT500 Base,5,"Lynnwood, WA 98036",4.8, Gasoline,12,18, RWD, 5.2L V8 32V MPFI DOHC Supercharged, Oxford White, Ebony, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$99,995"
115, 2020 Ford Shelby GT500 Base,5,"Lynnwood, WA 98036",4.8, Gasoline,12,18, RWD, 5.2L V8 32V MPFI DOHC Supercharged, Silver, Ebony, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$99,995"
116, 2019 Chevrolet Camaro 1SS,"2,913","Seattle, WA 98101",3.6, Gasoline,16,24, RWD, Gas V8 6.2L/376, Crush, Jet Black, Manual,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$38,199"
117, 2020 Ford Shelby GT500 Base,5,"Lynnwood, WA 98036",4.8, Gasoline,12,18, RWD, 5.2L V8 32V MPFI DOHC Supercharged, Magnetic, Ebony, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$99,995"
118, 2019 BMW X3 xDrive30i,"5,146","Seattle, WA 98101",3.6, Gasoline,22,29, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Phytonic Blue Metallic,-1, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$39,799"
119, 2020 Volkswagen Passat 2.0T SE,"26,286","Seattle, WA 98104",1, Gasoline,23,34, FWD, 2.0L I4 16V GDI DOHC Turbo, Tourmaline Blue Metallic, Titan Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$17,897"
120, 2018 Audi A5 2.0T Prestige,"7,289","Bellevue, WA 98005",4.7, Gasoline,24,34, AWD, 2.0L I4 16V GDI DOHC Turbo, Gotland Green Metallic, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$39,998"
121, 2016 Mercedes-Benz E 400 4MATIC,"46,907","Lynnwood, WA 98037",3.7, Gasoline,20,28, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Polar White, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$27,999"
122, 2015 INFINITI QX60 Base,"93,405","Bellevue, WA 98004",4.5, Gasoline,19,26, AWD, 3.5L V6 24V MPFI DOHC, Graphite Shadow,-1, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,949"
123, 2019 Chevrolet Silverado 1500 LT Trail Boss,"15,855","Lynnwood, WA 98037",4.7, Gasoline,15,20, 4WD, 5.3L V8 16V GDI OHV, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$49,999"
124, 2018 BMW M5 Base,"19,785","Bellevue, WA 98005",4.6, Gasoline,15,21, AWD, 4.4L V8 32V GDI DOHC Twin Turbo, Singapore Gray Metallic,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$81,998"
125, 2018 Honda Pilot Elite,"33,319","Lynnwood, WA 98037",4.7, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Modern Steel Metallic, Gray, 9-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$35,695"
126, 2021 BMW 430 i,19,"Seattle, WA 98134",4.8, Gasoline,24,33, RWD, 2.0L I4 16V GDI DOHC Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$58,445"
127, 2017 Nissan Sentra SV,"33,157","Seattle, WA 98134",4.8, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Deep Blue Pearl, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,995"
128,Certified 2018 Audi S5 3.0T Prestige,"6,371","Bellevue, WA 98005",4.7, Gasoline,21,30, AWD, 3.0L V6 24V GDI DOHC Turbo, Navarra Blue Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$54,998"
129, 2019 Ford Fiesta ST,"12,197","Lynnwood, WA 98037",4.7, Gasoline,25,32, FWD, 1.6L I4 16V GDI DOHC Turbo, Orange, Gray, 6-Speed Manual,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$22,999"
130, 2018 Volkswagen Atlas 3.6L S,"34,036","Lynnwood, WA 98037",4.4, Gasoline,17,23, AWD, 3.6L V6 24V GDI DOHC, Fortana Red Metallic, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,999"
131, 2017 Maserati Quattroporte S Q4 GranLusso,"27,535","Lynnwood, WA 98037",3.7, Gasoline,16,23, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Bianco, Nero, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control', 'Blind Spot Monitor']","$51,996"
132, 2018 Land Rover Range Rover Sport HSE Dynamic,"18,406","Bellevue, WA 98005",4.5, Gasoline,17,23, 4WD, Intercooled Supercharger Premium Unleaded V-6 3.0 L/183, Fuji White, Ebony/Ebony/Ebony/Ebony, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$79,900"
133, 2020 Jaguar F-PACE S,"8,946","Bellevue, WA 98005",4.5, Gasoline,18,23, AWD, Intercooled Supercharger Premium Unleaded V-6 3.0 L/183, Carpathian Grey Premium Metallic, Ebony/Light Oyster Stitch, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$59,900"
134, 2010 Buick LaCrosse CXS,"103,464","Everett, WA 98204",4.9, Gasoline,17,27, FWD, 3.6L V6 24V GDI DOHC, Mocha Steel Metallic, Cocoa / Light Cashmere, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$9,895"
135, 2011 Honda Odyssey Touring,"139,142","Lynnwood, WA 98087",4.7, Gasoline,19,28, FWD, 3.5L V6 24V MPFI SOHC, Silver, Gray, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment']","['Brake Assist', 'Stability Control']","$12,988"
136,Certified 2018 Honda Civic EX-L,"14,456","Everett, WA 98204",4, Gasoline,32,42, FWD, 1.5L I4 16V GDI DOHC Turbo, Modern Steel Metallic, Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$22,150"
