,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
105, 2019 Nissan Sentra SV,"47,459","DALLAS, TX 75235",1.5, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Fresh Powder,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,997"
106, 2017 INFINITI QX80 NAVIGATION/SUNROOF/BOSE/DRIVER ASSIST PACKAGE,"89,754","Dallas, TX 75209",4.5, Gasoline,13,19, AWD, 5.6L V8 32V GDI DOHC, Majestic White, Graphite, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$32,998"
107, 2020 Chrysler Pacifica Limited,"33,459","DALLAS, TX 75235",1.5, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Cognac, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$32,897"
108, 2020 Mitsubishi Outlander ES,"33,852","DALLAS, TX 75235",1.5, Gasoline,24,29, 4WD, 2.4L I4 16V MPFI SOHC, Alloy Silver Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$18,797"
109, 2020 Toyota Corolla LE,"33,278","DALLAS, TX 75235",1.5, Gasoline,30,38, FWD, 1.8L I4 16V MPFI DOHC, Super White,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$15,397"
110, 2020 Chrysler Pacifica Limited,"32,666","DALLAS, TX 75235",1.5, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Cognac, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$32,997"
111, 2020 Nissan Pathfinder SL,"28,642","DALLAS, TX 75235",1.5, Gasoline,20,27, 4WD, 3.5L V6 24V GDI DOHC, Brilliant Silver Metallic,-1, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$24,397"
112,Certified 2018 INFINITI Q60 3.0t LUXE,"31,714","Dallas, TX 75209",4.4, Gasoline,19,28, RWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black, Graphite, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$37,988"
113, 2020 Nissan Pathfinder SV,"34,269","DALLAS, TX 75235",1.5, Gasoline,20,27, 4WD, 3.5L V6 24V GDI DOHC, Brilliant Silver Metallic,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$22,797"
114, 2018 Mercedes-Benz GLS 450 Base 4MATIC,"27,478","Dallas, TX 75234",4.8, Gasoline,17,22, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Lunar Blue Metallic, Ginger, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$49,930"
115, 2017 Hyundai Santa Fe Sport 2.4L,"82,071","Dallas, TX 75238",4.2, Gasoline,21,27, FWD, 2.4L I4 16V GDI DOHC, Twilight Black, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,700"
116, 2019 Hyundai Santa Fe Limited 2.4,"46,949","Dallas, TX 75244",4.7, Gasoline,22,29, FWD, 2.4L I4 16V GDI DOHC, Machine Gray, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,588"
117, 2016 Ford Explorer Platinum,"76,949","Garland, TX 75041",3.7, Gasoline,16,22, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, White,-1, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,772"
118, 2018 Toyota RAV4 Limited,"39,948","Dallas, TX 75234",3.9, Gasoline,23,29, FWD, 2.5L I4 16V MPFI DOHC, Gray, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,247"
119, 2018 Cadillac Escalade Premium Luxury,"73,463","Dallas, TX 75234",3.9, Gasoline,14,21, 4WD, 6.2L V8 16V GDI OHV, Dark Granite Metallic, Shale, 10-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$53,352"
