,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
330, 2019 Mazda CX-9 Signature,"17,250","Kansas City, MO 64102",3.5, Gasoline,20,26, AWD, Intercooled Turbo Regular Unleaded I-4 2.5 L/152, Jet Black Mica, Auburn, Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$36,100"
331, 1988 Chevrolet Corvette,"82,297","Overland Park, KS 66202",4.2, Gasoline,-1,-1, RWD, 5.7L V8 16V OHV, Black, Black, 4-Speed Automatic,-1,-1,"$12,995"
332, 2014 Ford Escape SE,"116,166","Merriam, KS 66202",4.3, Gasoline,23,32, FWD, 2.0L I4 16V GDI DOHC Turbo, Oxford White, Charcoal Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,577"
333, 2007 Toyota Camry SE V6,"225,114","Kansas City, MO 64116",5, Gasoline,22,31, FWD, 3.5L V6 24V MPFI DOHC, Black, Black, 6-Speed Automatic,['Premium Sound System'],['Brake Assist'],"$4,999"
334, 2011 Ford F-250 XLT,"219,959","Shawnee, KS 66203",4.5, Diesel,-1,-1, 4X4, 6.7L 8 Cylinder Engine, Pale Adobe, Beige, Automatic,-1,-1,"$24,900"
335, 2008 Toyota Highlander Base,"241,533","Merriam, KS 66203",4.3, Gasoline,17,23, AWD, 3.5L V6 24V MPFI DOHC, Silver, Ash, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$7,796"
336,Certified 2018 Toyota Tacoma SR5,"51,876","Merriam, KS 66203",4.6, Gasoline,18,22, 4WD, 3.5L V6 24V PDI DOHC, Magnetic Gray Metallic, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$34,991"
337, 2017 INFINITI QX80 Limited,"84,510","Overland Park, KS 66204",4.2, Gasoline,13,19, AWD, 5.6L V8 32V GDI DOHC, Hermosa Blue, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$35,950"
338, 2019 Volkswagen Golf Alltrack TSI SE,"6,466","Kansas City, MO 64118",4.5, Gasoline,22,30, AWD, 1.8L I4 16V GDI DOHC Turbo, Tornado Red, Titan Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$27,988"
339, 2018 Ford Fusion SE,"25,627","Merriam, KS 66203",4.8, Gasoline,21,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Ruby Red Metallic Tinted Clearcoat, Ebony, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,500"
340,Certified 2021 Acura TLX Technology,"1,651","Kansas City, MO 64114",4.7, Gasoline,22,31, FWD, 2.0L I4 16V GDI DOHC Turbo, Platinum White Pearl, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$39,997"
341, 2019 Ford Transit-150 Base,"42,089","Raytown, MO 64113",4.8, E85 Flex Fuel,-1,-1, RWD, 3.7L V6 24V MPFI DOHC, White, Gray, 6-Speed Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control']","$24,795"
342, 2021 Acura TLX Technology,"3,291","Overland Park, KS 66204",2.3, Gasoline,21,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Lunar Silver Metallic, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$41,997"
343, 2014 Ford F-150 XLT,"90,011","Independence, MO 64055",4.9, Gasoline,14,19, RWD, 3.5L V6 24V GDI DOHC Twin Turbo, Oxford White, Steel Gray, 6-Speed Automatic,['Bluetooth'],['Stability Control'],"$26,000"
344, 2021 Acura TLX Technology,"1,352","Overland Park, KS 66204",2.3, Gasoline,22,31, FWD, 2.0L I4 16V GDI DOHC Turbo, Fathom Blue Pearl, Parchment, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$39,997"
345, 2019 Ford F-150 Platinum,"44,852","Overland Park, KS 66212",4.8, Gasoline,16,22, 4WD, 3.5L V6 24V PDI DOHC Twin Turbo, Magnetic Metallic, Black, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$51,654"
346, 2018 Chevrolet Equinox 1LT,"29,672","Kansas City, KS 66112",4.9, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Nightfall Gray Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,983"
347,Certified 2021 Acura TLX Technology,"1,157","Kansas City, MO 64114",4.7, Gasoline,22,31, FWD, 2.0L I4 16V GDI DOHC Turbo, Modern Steel Metallic, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$39,997"
348,Certified 2021 Acura TLX Technology,"1,559","Kansas City, MO 64114",4.7, Gasoline,22,31, FWD, 2.0L I4 16V GDI DOHC Turbo, Modern Steel Metallic, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$39,997"
349, 2016 Kia Forte LX,"52,477","Raytown, MO 64138",4.7, Gasoline,26,39, FWD, 1.8L I4 16V MPFI DOHC, White, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$11,468"
350, 2017 Jeep Wrangler Unlimited Rubicon,"53,582","Kansas City, MO 64158",4.7, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Chief Clearcoat, Black, 5-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$37,000"
351, 2015 Chevrolet Traverse 1LT,"73,382","Kansas City, KS 66109",4.1, Gasoline,17,24, FWD, 3.6L V6 24V GDI DOHC, Champagne Silver, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,987"
352, 2018 RAM 2500 Big Horn,"105,171","Kansas City, KS 66111",4.7, Diesel,-1,-1, 4WD, 6.7L I6 24V DDI OHV Turbo Diesel, Bright White Clearcoat, Diesel Gray / Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$45,358"
