,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
27, 2017 Kia Optima LX,"43,277","Merriam, KS 66203",4.7, Gasoline,25,36, FWD, 2.4L I4 16V GDI DOHC, Snow White Pearl, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,000"
28, 2015 Nissan Altima 2.5 S,"76,598","Kansas City, KS 66102",3.3, Gasoline,27,38, FWD, 2.5L I4 16V MPFI DOHC, Super Black, Charcoal, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$11,295"
29, 2021 Hyundai Sonata SEL Plus,13,"Merriam, KS 66203",4.6, Gasoline,27,37, FWD, 1.6L I4 16V GDI DOHC Turbo, Calypso Red, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$26,579"
30,Certified 2021 Acura TLX Technology,"1,639","Kansas City, MO 64114",4.7, Gasoline,21,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Fathom Blue Pearl, Graystone, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$41,997"
31, 2020 Kia Niro Touring Sport,17,"Independence, MO 64055",4.9, Hybrid,46,40, FWD, 1.6L I4 16V GDI DOHC Hybrid, Orange, Charcoal, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,000"
32, 2020 Kia Niro Touring Sport,9,"Independence, MO 64055",4.9, Hybrid,46,40, FWD, 1.6L I4 16V GDI DOHC Hybrid, Solar Orange, Charcoal, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,000"
33, 2020 Kia Niro Touring Sport,15,"Independence, MO 64055",4.9, Hybrid,46,40, FWD, 1.6L I4 16V GDI DOHC Hybrid, Solar Orange, Charcoal, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$27,000"
34, 2021 Jeep Cherokee Latitude,7,"Kansas City, MO 64114",3.7, Gasoline,22,31, FWD, 2.4L I4 16V MPFI SOHC, Velvet Red Pearlcoat, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$20,110"
35,Certified 2019 RAM 1500 Classic SLT,"39,637","Kansas City, MO 64114",3.7, Gasoline,15,21, 4WD, 5.7L V8 16V MPFI OHV, Maximum Steel Metallic, Diesel Gray / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$32,990"
36, 2021 Jeep Renegade Sport,5,"Kansas City, MO 64114",3.7, Gasoline,22,30, FWD, 2.4L I4 16V MPFI SOHC, Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,435"
37, 2021 Jeep Renegade Sport,5,"Kansas City, MO 64114",3.7, Gasoline,22,30, FWD, 2.4L I4 16V MPFI SOHC, Granite Crystal Clearcoat Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,435"
38, 2015 Nissan Altima 2.5 S,"47,724","Kansas City, MO 64114",3.7, Gasoline,27,38, FWD, 2.5L I4 16V MPFI DOHC, Super Black, Charcoal, Automatic CVT,['Bluetooth'],"['Brake Assist', 'Stability Control']","$11,990"
39, 2021 Jeep Renegade Sport,1,"Kansas City, MO 64114",3.7, Gasoline,21,29, 4WD, 2.4L I4 16V MPFI SOHC, Metallic, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,735"
40, 2021 Ford Mustang GT,5,"Kansas City, MO 64158",4.7, Gasoline,15,24, RWD, 5.0L V8 32V PDI DOHC, Shadow Black, Ebony, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$41,405"
41, 2015 Buick Encore Leather,"69,216","Kansas City, KS 66109",4.5, Gasoline,25,33, FWD, 1.4L I4 16V MPFI DOHC Turbo, White Pearl Tri-Coat, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$14,987"
42, 2021 RAM 2500 Laramie,16,"Kansas City, KS 66111",4.7, Diesel,-1,-1, 4WD, 6.7L I6 24V DDI OHV Turbo Diesel, Bright White Clearcoat, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$68,588"
43, 2021 Nissan Altima 2.5 SR,5,"Kansas City, KS 66111",2, Gasoline,25,35, AWD, 2.5L I4 16V GDI DOHC, Gun Metallic, Sport, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$25,637"
44, 2021 Nissan Altima 2.5 SR,4,"Kansas City, KS 66111",2, Gasoline,25,35, AWD, 2.5L I4 16V GDI DOHC, Deep Blue Pearl, Sport, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$25,637"
45, 2020 Ford Fusion Hybrid Titanium,38,"Kansas City, MO 64158",4.7, Hybrid,43,41, FWD, 2.0L I4 16V MPFI DOHC Hybrid, White Platinum Tri-Coat Metallic, Ebony, Automatic CVT,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$32,685"
46, 2021 Nissan Sentra S,16,"Kansas City, MO 64153",4.1, Gasoline,29,39, FWD, 2.0L I4 16V MPFI DOHC, Black, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$19,681"
47, 2019 Chevrolet Blazer 3LT,"46,173","KCMO, MO 64153",4.7, Gasoline,20,26, FWD, 3.6L V6 24V GDI DOHC, Black, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$28,992"
48, 2020 Nissan Kicks SR,11,"Kansas City, MO 64153",4.1, Gasoline,31,36, FWD, 1.6L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$23,282"
49, 2021 Nissan Altima 2.5 SR,10,"Kansas City, MO 64153",4.1, Gasoline,28,39, FWD, 2.5L I4 16V GDI DOHC, Scarlet Ember, Sport, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$25,811"
50,Certified 2018 Honda Civic LX,"33,492","Kansas City, MO 64153",4.8, Gasoline,30,39, FWD, 2.0L I4 16V MPFI DOHC, Crystal Black,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,875"
51, 2017 Chevrolet Malibu 1LT,"46,100","Liberty, MO 64068",4.8, Gasoline,27,36, FWD, 1.5L I4 16V GDI DOHC Turbo, Silver Ice Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,955"
52, 2019 Toyota Camry SE,"17,777","Kansas City, MO 64153",4.1, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Charcoal, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,111"
53, 2015 Ford Edge SEL,"73,479","Lee's Summit, MO 64064",4.9, Gasoline,20,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Magnetic Metallic, Ebony, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,933"
54, 2003 Chevrolet Malibu LS,"110,110","Kansas City, KS 66111",4.8, Gasoline,20,29, FWD, 3.1L V6 12V MPFI OHV, Tan, Tan, 4-Speed Automatic,-1,-1,"$3,650"
55, 2018 Ford Explorer XLT,"30,978","Kansas City, MO 64145",4.9, Gasoline,17,24, FWD, 3.5L V6 24V MPFI DOHC, Ruby Red Metallic Tinted Clearcoat, Ebony Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,750"
56, 2019 Toyota Highlander Limited Platinum,"17,969","Olathe, KS 66062",4.6, Gasoline,20,26, AWD, Regular Unleaded V-6 3.5 L/211, Predawn Gray Mica, Black, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$40,999"
57, 2013 Dodge Journey Crew,"131,593","Blue Springs, MO 64015",4.3, Gasoline,16,24, AWD, 3.6L V6 24V MPFI DOHC, Storm Gray Pearlcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$10,871"
58,Certified 2019 Jeep Cherokee Trailhawk,"29,031","Olathe, KS 66062",4.6, Gasoline,18,24, 4WD, Regular Unleaded V-6 3.2 L/198, Velvet Red Pearlcoat, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$27,999"
59, 2016 Hyundai Santa Fe Sport 2.4L,"107,815","Blue Springs, MO 64015",4.3, Gasoline,20,27, FWD, 2.4L I4 16V GDI DOHC, Frost White Pearl, Gray, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$11,884"
60, 2016 RAM 1500 Big Horn,"90,971","Blue Springs, MO 64015",4.6, Gasoline,17,25, RWD, 5.7L V8 16V MPFI OHV, Brilliant Black Crystal Pearlcoat, Diesel Gray / Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$21,739"
61, 2013 Honda Civic Si,"83,624","Olathe, KS 66062",4.6, Gasoline,22,31, FWD, 2.4L I4 16V MPFI DOHC, Red, Black, 6-Speed Manual,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,000"
62, 2015 Jeep Grand Cherokee Limited,"91,875","Olathe, KS 66061",3.4, Gasoline,17,24, 4WD, 3.6L V6 24V MPFI DOHC, Brilliant Black Crystal Pearlcoat, Light Frost Beige / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,757"
63, 2015 Buick Enclave Leather,"110,457","Olathe, KS 66062",4.4, Gasoline,16,22, AWD, 3.6L V6 24V GDI DOHC, Quicksilver Metallic, Light Titanium, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$16,000"
64, 2020 Nissan Rogue Sport SL,1,"Lee's Summit, MO 64081",3.5, Gasoline,25,32, FWD, 2.0L I4 16V GDI DOHC, Caspian Blue, Light Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$25,270"
65, 2012 Volkswagen Touareg TDI Executive,"89,550","Lee's Summit, MO 64063",4.3, Diesel,19,28, 4X4, 3.0L V6 Cylinder Engine, Silver, Gray Leather, Automatic,-1,-1,"$15,000"
66, 2021 Mazda Mazda6 Signature,3,"Lee's Summit, MO 64081",4.1, Gasoline,23,31, FWD, 2.5L I4 16V GDI DOHC Turbo, Jet Black Mica, Deep Chestnut, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$36,010"
67, 2020 Nissan Sentra SV,1,"Lee's Summit, MO 64081",3.5, Gasoline,29,39, FWD, 2.0L I4 16V MPFI DOHC, Brilliant Silver Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$20,277"
68, 2020 Nissan Sentra SV,1,"Lee's Summit, MO 64081",3.5, Gasoline,29,39, FWD, 2.0L I4 16V MPFI DOHC, Brilliant Silver Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$20,770"
69, 2020 RAM 1500 Limited,"10,239","Belton, MO 64012",3.2, Gasoline,19,24, 4WD, 5.7L V8 16V MPFI OHV, Maximum Steel Metallic, Indigo, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$59,001"
70, 2019 Jeep Renegade Latitude,30,"Belton, MO 64012",3.2, Gasoline,22,30, FWD, 2.4L I4 16V MPFI SOHC, Omaha Orange Clearcoat, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,863"
71, 2020 Ford Escape SEL,12,"Buckner, MO 64016",4.4, Gasoline,27,33, FWD, 1.5L I3 12V GDI DOHC Turbo, Sedona Orange Metallic, Ebony, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,728"
72, 2019 Ford Fusion SE,"23,630","Smithville, MO 64089",2.8, Gasoline,23,34, FWD, 1.5L I4 16V GDI DOHC Turbo, Blue Metallic, Medium Light Stone, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$17,799"
73, 2018 Subaru Impreza 2.0i Sport,"62,496","Leavenworth, KS 66048",4.8, Gasoline,23,31, AWD, 2.0L H4 16V GDI DOHC, Magnetite Gray Metallic, Black, 5-Speed Manual,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,980"
74, 2020 Ford Escape S,"2,124","Leavenworth, KS 66048",4.9, Gasoline,27,33, FWD, 1.5L I3 12V GDI DOHC Turbo, Agate Black Metallic, Dark Earth Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,241"
75, 2020 Ford Escape SE,"5,997","Leavenworth, KS 66048",4.9, Gasoline,27,33, FWD, 1.5L I3 12V GDI DOHC Turbo, Agate Black Metallic, Dark Earth Gray, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,993"
76, 2018 Ford Explorer Platinum,"49,574","Leavenworth, KS 66048",4.9, Gasoline,16,22, 4WD, 3.5L V6 24V GDI DOHC Twin Turbo, Shadow Black, Ebony Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,500"
77, 2014 Ford F-150 XLT,"69,270","Leavenworth, KS 66048",4.8, E85 Flex Fuel,14,19, 4WD, 5.0L V8 32V MPFI DOHC Flexible Fuel, Ingot Silver Metallic, Steel Gray, 6-Speed Automatic,-1,['Stability Control'],"$25,980"
78, 2020 Ford Escape SE,2,"Leavenworth, KS 66048",4.9, Gasoline,27,33, FWD, 1.5L I3 12V GDI DOHC Turbo, Oxford White, Dark Earth Gray, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,491"
79, 2020 Ford Fusion SE,"5,830","Leavenworth, KS 66048",4.9, Gasoline,23,34, FWD, 1.5L I4 16V GDI DOHC Turbo, Velocity Blue Metallic, Light Putty, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,994"
