,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
37, 2021 Kia Forte LXS,11,"Gladstone, OR 97027",4.5, Gasoline,29,40, FWD, 2.0L I4 16V MPFI DOHC, Currant Red, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$18,225"
38, 2016 Toyota Tacoma TRD Sport,"32,152","Vancouver, WA 98662",4.5, Gasoline,18,23, 4WD, 3.5L V6 24V PDI DOHC, Super White, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$36,888"
39, 2021 Hyundai Venue SEL,12,"Gladstone, OR 97027",4.7, Gasoline,30,33, FWD, 1.6L I4 16V MPFI DOHC, Ceramic White, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$17,495"
40,Certified 2020 Nissan Rogue SV,"20,552","Vancouver, WA 98662",4.5, Gasoline,26,33, FWD, 2.5L I4 16V MPFI DOHC, White,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,898"
41, 2021 Mazda CX-5 Grand Touring Reserve,5,"Vancouver, WA 98661",4.4, Gasoline,22,27, AWD, 2.5L I4 16V, Soul Red Crystal Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$37,039"
42, 2021 Mazda CX-5 Grand Touring Reserve,5,"Vancouver, WA 98661",4.4, Gasoline,22,27, AWD, 2.5L I4 16V, Soul Red Crystal Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$37,334"
43, 2021 Mazda CX-5 Grand Touring Reserve,5,"Vancouver, WA 98661",4.4, Gasoline,22,27, AWD, 2.5L I4 16V, Soul Red Crystal Metallic, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$37,119"
44, 2020 Volkswagen Passat 2.0T SE,14,"Gladstone, OR 97027",2.5, Gasoline,23,34, FWD, 2.0L I4 16V GDI DOHC Turbo, Deep Black Pearl Effect, Titan Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$20,580"
45, 2019 Chevrolet Silverado 1500 LT,"20,118","Vancouver, WA 98662",4.9, Gasoline,18,21, 4WD, 2.7L I4 16V GDI DOHC Turbo, Red,-1, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$41,998"
46,Certified 2019 Volkswagen Tiguan 2.0T S,"9,105","Vancouver, WA 98662",4.9, Gasoline,21,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Dark Moss Green Metallic, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,397"
