,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
915, 2018 Alfa Romeo Stelvio Base,"24,255","Santa Monica, CA 90405",4.5, Gasoline,22,28, AWD, 2.0L I4 16V GDI SOHC Turbo, Blue Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$27,995"
916, 2021 BMW 740 i,"1,526","Los Angeles, CA 91602",4.5, Gasoline,22,29, RWD, 3.0L I6 24V GDI DOHC Turbo, Black Sapphire Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$77,950"
917,Certified 2019 Chrysler 300 S,"40,133","Ventura, CA 93003",3.8, Gasoline,18,27, AWD, 3.6L V6 24V MPFI DOHC, Granite Crystal Clearcoat Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,991"
918, 2018 Audi Q5 2.0T Premium Plus,"19,753","Beverly Hills, CA 90211",4.8, Gasoline,23,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Brilliant Black, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$32,991"
919, 2020 Toyota Corolla LE,"28,364","LOS ANGELES, CA 90010",1, Gasoline,30,38, FWD, 1.8L I4 16V MPFI DOHC, Black Sand Pearl,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$16,297"
920, 2020 Toyota Corolla LE,"24,576","LOS ANGELES, CA 90010",1, Gasoline,30,38, FWD, 1.8L I4 16V MPFI DOHC, Black Sand Pearl,-1, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$16,597"
921, 2017 Lexus ES 350 Base,"45,314","Glendale, CA 91204",3.7, Gasoline,21,30, FWD, 3.5L V6 24V MPFI DOHC, Satin Cashmere Metallic, Parchment, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$24,988"
922,Certified 2018 Volkswagen Passat 2.0T S,"10,275","Glendale, CA 91204",5, Gasoline,25,36, FWD, 2.0L I4 16V GDI DOHC Turbo, Pure White, Titan Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,599"
923, 2011 Toyota 4Runner SR5,"86,744","Glendale, CA 91204",4.4, Gasoline,17,23, RWD, 4.0L V6 24V MPFI DOHC, Charcoal, Black, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$21,455"
924, 2020 BMW X3 sDrive30i,"2,180","Glendale, CA 91204",4.6, Gasoline,25,29, RWD, 2.0L I4 16V GDI DOHC Turbo, Silver, Oyster, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$50,715"
