,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
337, 2017 Honda Pilot EX-L,"29,794","Voorhees, NJ 08043",4.8, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Black, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$27,245"
338, 2017 Mazda CX-5 Grand Touring,"26,589","Voorhees, NJ 08043",4.8, Gasoline,24,31, FWD, 2.5L I4 16V GDI DOHC, Jet Black Mica, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$23,495"
339, 2012 Honda Accord LX,"67,643","Voorhees, NJ 08043",4.8, Gasoline,23,34, FWD, 2.4L I4 16V MPFI DOHC, Gray, Gray, 5-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$11,995"
340, 2017 Honda CR-V EX,"36,647","Langhorne, PA 19047",4.5, Gasoline,28,34, AWD, Intercooled Turbo Regular Unleaded I-4 1.5 L/91, Crystal Black Pearl, Black, Variable,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$22,531"
341, 2019 Honda Pilot EX-L,"27,030","Turnersville, NJ 08012",4.3, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, White Diamond Pearl, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$32,980"
342,Certified 2018 Chevrolet Trax LS,"15,996","Washington Township, NJ 08012",4.7, Gasoline,25,33, FWD, 1.4L I4 16V MPFI DOHC Turbo, Summit White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,998"
343, 2018 Nissan Rogue SL,"28,578","Montgomeryville, PA 18936",3.9, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Scarlet Ember, Charcoal, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$22,998"
344, 2014 Ford Focus SE,"94,989","Turnersville, NJ 08012",4.7, Gasoline,26,36, FWD, 2.0L I4 16V GDI DOHC, Red, Charcoal Black, 5-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$7,450"
345, 2014 BMW 740 Li xDrive,"64,273","Burlington, NJ 08016",4.8, Gasoline,19,28, AWD, 3.0L I6 24V GDI DOHC Turbo, Silver,-1, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$26,803"
346, 2018 Acura TLX Technology,"20,364","Mount Holly, NJ 08060",4.7, Gasoline,23,334, FWD, 2.4L I4 16V GDI DOHC, White Diamond, Graystone, 8-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$25,799"
