,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
477, 2016 Cadillac CTS 2.0L Turbo Luxury,"106,015","Avon, IN 46123",4.3, Gasoline,21,29, AWD, 2.0L I4 16V GDI DOHC Turbo, Black Raven, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$18,000"
478, 2017 Nissan Sentra SV,"91,443","Plainfield, IN 46168",4.7, Gasoline,29,37, FWD, 1.8L I4 16V MPFI DOHC, Super Black, Charcoal, Automatic Xtronic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$10,500"
479, 2012 Honda Odyssey Touring,"189,261","Plainfield, IN 46168",4.7, Gasoline,19,28, FWD, 3.5L V6 24V MPFI SOHC, Crystal Black Pearl, Truffle, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment']","['Backup Camera', 'Brake Assist', 'Stability Control']","$10,300"
480, 1998 Ford Windstar LX,"255,718","Plainfield, IN 46168",4.6, Gasoline,18,25, FWD, V6 12V MPFI OHV, Red,-1, 4-Speed Automatic,-1,-1,"$3,200"
481, 2018 Jeep Grand Cherokee Limited,"38,800","Greenwood, IN 46142",4.6, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Granite Crystal Clearcoat Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$29,795"
482, 2013 Hyundai Sonata GLS,"82,436","Plainfield, IN 46168",4.6, Gasoline,24,35, FWD, 2.4L I4 16V GDI DOHC, Radiant Silver Metallic, Gray, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$10,874"
483, 2012 Lincoln MKX Base,"96,325","Plainfield, IN 46168",4.6, Gasoline,17,23, AWD, 3.7L V6 24V MPFI DOHC, White Platinum Tri-Coat Metallic, Canyon / Black / Charcoal Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$13,755"
484, 2018 Chevrolet Equinox LS,"34,990","Avon, IN 46123",4.9, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Silver Ice Metallic, Medium Ash Gray, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,312"
485, 2013 Toyota RAV4 LE,"81,189","Carmel, IN 46032",4.5, Gasoline,22,29, AWD, 2.5L I4 16V MPFI DOHC, Magnetic Gray Pearl, Latte, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,000"
486, 2016 Ford Fusion S,"79,240","Brownsburg, IN 46112",4.7, Gasoline,22,34, FWD, 2.5L I4 16V MPFI DOHC, Oxford White, Earth Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,999"
