,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
959, 2009 Volkswagen Tiguan SEL,"129,000","Tacoma, WA 98409",3, Gasoline,18,24, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 6-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$5,900"
960,Certified 2018 Nissan Kicks SV,"10,044","Puyallup, WA 98371",4.8, Gasoline,31,36, FWD, 1.6L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$17,935"
961, 2019 Ford F-150 XLT,"26,473","Puyallup, WA 98371",4.9, Gasoline,18,23, 4WD, 5.0L V8 32V PDI DOHC, Blue, Gray, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$43,999"
962, 2019 Dodge Charger SXT,"25,364","Puyallup, WA 98371",4.9, Gasoline,18,27, AWD, 3.6L V6 24V MPFI DOHC, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,999"
963, 2020 Mazda CX-9 Sport,"4,515","Puyallup, WA 98371",4.8, Gasoline,20,26, AWD, 2.5L, Jet Black Mica, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$33,889"
964, 2017 Toyota Tacoma TRD Off Road,"71,238","Puyallup, WA 98371",4.9, Gasoline,19,24, 4WD, 3.5L V6 24V PDI DOHC, Gray, Gray, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$38,999"
965, 2019 RAM 1500 Big Horn,"31,518","Puyallup, WA 98371",4.9, Gasoline,19,24, 4WD, 5.7L V8 16V MPFI OHV, White, Diesel Gray / Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$41,999"
966, 1999 Ford Expedition XLT 4WD,"200,000","Puyallup, WA 98371",4, Gasoline,12,16, 4WD, 5.4L V8 16V MPFI SOHC, Spruce Green Clearcoat Metallic, Medium Graphite, 4-Speed Automatic,-1,-1,"$3,726"
967, 2013 Ford Focus SE,"109,955","Puyallup, WA 98371",4, E85 Flex Fuel,26,36, FWD, 2.0L I4 16V GDI DOHC Flexible Fuel, Tuxedo Black, Charcoal Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Brake Assist', 'Stability Control']","$7,275"
968, 2016 Nissan Altima 2.5 S,"85,776","Puyallup, WA 98371",4, Gasoline,27,39, FWD, 2.5L I4 16V MPFI DOHC, Brilliant Silver, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$10,879"
969, 2017 Chevrolet Colorado Z71,"37,764","Tacoma, WA 98409",4.5, Gasoline,17,24, 4WD, 3.6L V6 24V GDI DOHC, Red, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control']","$35,000"
970, 2019 Jeep Wrangler Unlimited Sahara,"31,452","Puyallup, WA 98371",4.9, Gasoline,17,23, 4WD, 3.6L V6 24V MPFI DOHC, Silver, Black, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$43,999"
971, 2013 Ford Flex SEL,"73,467","Puyallup, WA 98371",4.5, Gasoline,18,25, FWD, 3.5L V6 24V MPFI DOHC, Black, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,999"
972, 2016 RAM 1500 Laramie,"77,657","Tacoma, WA 98409",4.2, Diesel,16,23, 4WD, 3.0L V6 24V DDI DOHC Turbo Diesel, Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$32,999"
973, 2018 GMC Sierra 1500 SLT,"61,645","Sumner, WA 98390",4.8, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Onyx Black, Jet Black, 6-Speed Automatic,['Premium Sound System'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$40,977"
974, 2017 Acura MDX 3.5L w/Technology Package,"42,098","Tacoma, WA 98409",4.8, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Black Copper Pearl, Espresso, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$32,498"
975, 2018 Buick Regal TourX Essence,"12,597","Tacoma, WA 98498",3.6, Gasoline,21,29, AWD, Turbocharged Gas I4 2.0L/122, Quicksilver Metallic, Ebony, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,590"
976, 2017 INFINITI QX60 Base,"48,285","Tacoma, WA 98498",3.6, Gasoline,19,26, AWD, Premium Unleaded V-6 3.5 L/213, Black Obsidian, Graphite, Variable,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$27,280"
977, 2016 Buick Regal GS,"48,854","Tacoma, WA 98498",3.6, E85 Flex Fuel,-1,-1, AWD, Turbocharged 2.0L/122, Ebony Twilight Metallic, Ebony, Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$18,299"
978, 2020 Jeep Wrangler Unlimited Sahara,"5,751","Mt Vernon, WA 98273",4.6, Gasoline,17,23, 4WD, 2.0L I4 16V GDI DOHC Turbo, Granite Crystal Clearcoat Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$45,950"
979, 2020 Kia Niro LX,"3,600","Anacortes, WA 98221",3.4, Hybrid,51,46, FWD, 1.6L I4 16V GDI DOHC Hybrid, Silky Silver, Charcoal, 6-Speed Automatic with Auto-Shift,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$23,877"
980, 2018 MINI Hardtop Cooper,"33,493","Olympia, WA 98502",4.8, Gasoline,28,38, FWD, 1.5L I3 12V GDI DOHC Turbo, Blazing Red Metallic, Carbon Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,488"
981, 2017 INFINITI QX50 Base,"15,353","Olympia, WA 98502",4.8, Gasoline,17,24, AWD, 3.7L V6 24V MPFI DOHC, Black, Graphite, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$26,988"
982, 2017 Audi Q5 2.0T Premium Plus,"42,900","Olympia, WA 98502",3.4, E85 Flex Fuel,20,27, AWD, 2.0L I4 16V GDI DOHC Turbo Flexible Fuel, Monsoon Gray Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$27,878"
983, 2017 Honda Civic Sport,"41,276","Olympia, WA 98502",4.9, Gasoline,30,36, FWD, 1.5L I4 16V GDI DOHC Turbo, Lunar Silver Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,711"
984, 2010 Mercedes-Benz GLK 350 4MATIC,"98,907","Bellingham, WA 98225",2.3, Gasoline,16,21, AWD, 3.5L V6 24V MPFI DOHC, Steel Gray Metallic, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$11,995"
985, 2019 Hyundai Kona SE,"29,220","Longview, WA 98632",4.7, Gasoline,25,30, AWD, 2.0L I4 16V MPFI DOHC, Sonic Silver, Gray / Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$17,895"
986, 2013 Ford Escape Titanium,"57,398","Longview, WA 98632",4.7, Gasoline,21,28, 4WD, 2.0L I4 16V GDI DOHC Turbo, Oxford White, Medium Light Stone, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$16,094"
987, 2018 Hyundai Santa Fe Sport 2.0T Ultimate,"25,392","Yakima, WA 98903",3.6, Gasoline,20,27, AWD, Intercooled Turbo Regular Unleaded I-4 2.0 L/122, Twilight Black, Black, Automatic,"['Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$27,180"
