,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
139,Certified 2018 Volkswagen Tiguan 2.0T S,"10,329","San Diego, CA 92111",4.6, Gasoline,22,27, FWD, 2.0L I4 16V GDI DOHC Turbo, Habanero Orange Metallic, Gray, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,000"
140, 2018 Mazda CX-5 Grand Touring,"19,690","El Cajon, CA 92020",4.7, Gasoline,25,31, FWD, 2.5L I4 16V GDI DOHC, Jet Black Mica, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$24,629"
141, 2015 Toyota Sienna SE,"70,940","El Cajon, CA 92020",4.7, Gasoline,18,25, FWD, 3.5L V6 24V MPFI DOHC, Silver,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$21,899"
142,Certified 2018 BMW 328d Base,"18,913","El Cajon, CA 92020",4.8, Diesel,31,43, RWD, 2.0L I4 16V DDI DOHC Turbo Diesel, Platinum Silver Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$26,595"
143, 2017 Audi A6 2.0T Premium Plus,"13,293","El Cajon, CA 92020",4.7, Gasoline,22,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Florett Silver Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$27,980"
144,Certified 2018 BMW 540 i,"31,509","El Cajon, CA 92020",4.8, Gasoline,21,30, RWD, 3.0L I6 24V GDI DOHC Turbo, Dark Graphite Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,495"
145,Certified 2018 Jeep Grand Cherokee Limited,"26,889","San Diego, CA 92108",4.8, Gasoline,19,26, RWD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$32,925"
146, 2019 Chrysler Pacifica Touring-L,"60,665","San Diego, CA 92101",5, Gasoline,19,28, FWD, 3.6L V6 24V MPFI DOHC, Bright White, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$20,390"
147, 2018 Nissan Armada SV,"26,286","San Diego, CA 92101",5, Gasoline,14,19, RWD, 5.6L V8 32V GDI DOHC, Gun Metallic, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,500"
148, 2019 Lexus UX 200 F Sport,"13,864","San Diego, CA 92102",4.3, Gasoline,29,37, FWD, 2.0L I4 16V PDI DOHC, Orange, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$29,950"
