,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
11, 2020 Volvo S90 Momentum,"11,929","Tacoma, WA 98498",3.6, Gasoline,-1,-1, AWD, Turbo/Supercharger Premium Unleaded I-4 2.0 L/120, Black,-1, Automatic,['Bluetooth'],['Backup Camera'],"$36,900"
12, 2017 Audi Q3 2.0T Premium,"44,498","Tacoma, WA 98498",3.6, Gasoline,20,28, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Utopia Blue Metallic,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,230"
13, 2019 Toyota Yaris Sedan LE,"21,454","Chehalis, WA 98532",4.9, Gasoline,30,39, FWD, 1.5L I4 16V GDI DOHC, White, Blue Black, 6-Speed,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$15,873"
14, 2018 Subaru Outback 2.5i Limited,"21,500","Tacoma, WA 98498",3.6, Gasoline,25,32, AWD, Regular Unleaded H-4 2.5 L/152, Crimson Red Pearl, Slate Black, Variable,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$25,899"
15, 2018 Audi Q3 2.0T quattro Premium,"39,569","Tacoma, WA 98498",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Daytona Gray Pearl Effect,-1, Automatic,['Bluetooth'],['Backup Camera'],"$23,499"
16, 2019 INFINITI QX60 LUXE,"12,063","Tacoma, WA 98498",3.6, Gasoline,20,27, FWD, Premium Unleaded V-6 3.5 L/213, Graphite Shadow, Graphite, Variable,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$36,980"
17, 2017 BMW X1 xDrive 28i,"34,642","Tacoma, WA 98498",3.6, Gasoline,22,31, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Glacier Silver Metallic,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$23,900"
18, 2017 Jeep Wrangler Sport,"37,223","Tacoma, WA 98498",3.6, Gasoline,17,21, 4WD, Regular Unleaded V-6 3.6 L/220, Black Clearcoat, Black, Automatic,-1,['Stability Control'],"$27,270"
19, 2018 BMW 330 i xDrive,"21,615","Tacoma, WA 98498",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Mineral White Metallic,-1, Automatic,['Apple CarPlay/Android Auto'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$26,980"
20, 2018 Audi SQ5 3.0T Prestige,"41,164","Tacoma, WA 98498",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded V-6 3.0 L/183, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$40,200"
21, 2017 Audi A6 Premium Plus,"26,720","Tacoma, WA 98498",3.6, Gasoline,21,29, AWD, Intercooled Supercharger Premium Unleaded V-6 3.0 L/183, Glacier White Metallic,-1, Automatic,['Bluetooth'],['Stability Control'],"$30,799"
22, 2017 BMW 330 i xDrive,"28,790","Tacoma, WA 98498",3.6, Gasoline,23,33, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Imperial Blue Metallic,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Stability Control']","$24,230"
23, 2016 Kia Optima LX,"90,145","Lakewood, WA 98499",2.9, Gasoline,24,35, FWD, 2.4L I4 16V GDI DOHC, White, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$12,499"
24, 2015 Cadillac SRX Performance Collection,"76,136","Lakewood, WA 98499",2.3, Gasoline,16,23, AWD, 3.6L V6 24V GDI DOHC, Gray, Dark Brown, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$21,999"
25, 2007 GMC Savana 2500 Cargo,"162,163","Lakewood, WA 98499",2.3, Gasoline,-1,-1, RWD, 4.8L V8 16V MPFI OHV, White, Gray, 4-Speed Automatic,-1,-1,"$11,999"
26,Certified 2018 Honda Fit EX,"11,566","Tacoma, WA 98409",4.8, Gasoline,31,36, FWD, 1.5L I4 16V GDI DOHC, Red, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$18,841"
27, 2013 Volkswagen 2.5 SEL,"78,933","Tacoma, WA 98409",4.8, Gasoline,22,31, FWD, 2.5L I5 20V MPFI DOHC, Black, Titan Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$11,916"
28, 2018 Kia Soul +,"36,342","Tacoma, WA 98409",4.8, Gasoline,25,30, FWD, 2.0L I4 16V GDI DOHC, Mysterious Blue, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,999"
29, 2014 Jeep Grand Cherokee Laredo,"82,557","Tacoma, WA 98499",4.6, E85 Flex Fuel,17,24, 4WD, 3.6L V6 24V MPFI DOHC Flexible Fuel, Black, Gray, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$17,980"
30, 2019 BMW 530 i,"32,139","Tacoma, WA 98409",4.4, Gasoline,24,34, RWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$37,705"
31, 2007 Cadillac STS V6,"110,876","Tacoma, WA 98409",4.1, Gasoline,18,27, RWD, 3.6L V6 24V MPFI DOHC, Radiant Bronze, Cashmere, 5-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$7,989"
32, 2018 Jeep Renegade Latitude,"9,904","Tacoma, WA 98409",4.1, Gasoline,24,31, FWD, 2.4L I4 16V MPFI SOHC, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,000"
33,Certified 2019 Toyota Camry SE,"33,968","Tacoma, WA 98409",4.9, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Super White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$22,995"
34,Certified 2019 Toyota Camry SE,"34,270","Tacoma, WA 98409",4.9, Gasoline,28,39, FWD, 2.5L I4 16V PDI DOHC, Super White, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$22,995"
35, 2020 Volkswagen Tiguan 2.0T SE,"28,894","Tacoma, WA 98409",4.2, Gasoline,20,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Platinum Gray Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$25,580"
36, 2013 Subaru XV Crosstrek 2.0i Limited,"65,311","Tacoma, WA 98409",4.5, Gasoline,25,33, AWD, 2.0L H4 16V MPFI DOHC, Ice Silver Metallic, Dark Gray, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$21,500"
37, 2019 Toyota Camry Hybrid LE,"45,980","Tacoma, WA 98409",4.9, Hybrid,51,53, FWD, 2.5L I4 16V PDI DOHC Hybrid, Celestial Silver Metallic, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,999"
38, 2018 Chevrolet Malibu 1LS,"27,914","Tacoma, WA 98409",4.9, Gasoline,27,36, FWD, 1.5L I4 16V GDI DOHC Turbo, Summit White, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,627"
39, 2021 Hyundai Sonata Limited,9,"Tacoma, WA 98409",4.2, Gasoline,27,37, FWD, 1.6L I4 16V GDI DOHC Turbo, Shimmering Silver Pearl, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$30,015"
40, 2018 Nissan Rogue S,"44,507","Tacoma, WA 98409",4.9, Gasoline,25,32, AWD, 2.5L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$19,999"
41, 2016 Porsche Macan S,"45,471","Tacoma, WA 98409",4.5, Gasoline,17,23, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Agate Gray Metallic, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Brake Assist', 'Stability Control']","$40,900"
42, 2017 Subaru Legacy 2.5i Limited,"68,244","Tacoma, WA 98409",4.8, Gasoline,25,34, AWD, 2.5L H4 16V MPFI DOHC, Carbide Gray Metallic, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$17,950"
43, 2014 GMC Sierra 1500 Base,"105,414","Fife, WA 98424",4.9, E85 Flex Fuel,18,24, 4WD, 4.3L V6 12V GDI OHV Flexible Fuel, Blue,-1, 6-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$25,993"
44, 2017 Nissan Pathfinder SV,"43,450","Fife, WA 98424",4.8, Gasoline,19,26, 4WD, 3.5L V6 24V GDI DOHC, Gun Metallic, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,877"
45, 2014 BMW 550 i,"49,988","Fife, WA 98424",4.9, Gasoline,17,25, RWD, Twin Turbo Premium Unleaded V-8 4.4 L/268, Jet Black, Black, Automatic,-1,-1,"$23,800"
46, 2008 Chevrolet Colorado LT,"126,645","Puyallup, WA 98371",4.7, Gasoline,17,22, RWD, 3.7L I5 20V MPFI DOHC, Black Granite Metallic, Medium Pewter, 4-Speed Automatic,-1,-1,"$13,950"
47, 2003 Ford Explorer XLT,"146,250","Puyallup, WA 98371",3.9, E85 Flex Fuel,15,21, 4WD, 4.0L V6 12V MPFI SOHC Flexible Fuel, Black Clearcoat, Midnight Gray, 5-Speed Automatic,-1,-1,"$5,000"
48, 2016 Kia Cadenza Premium,"89,158","Puyallup, WA 98371",4.9, Gasoline,19,28, FWD, 3.3L V6 24V GDI DOHC, Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,999"
49, 2011 BMW X3 xDrive28i,"120,896","Puyallup, WA 98371",4.7, Gasoline,19,25, AWD, 3.0L I6 24V MPFI DOHC, Vermillion Red Metallic, Black, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$10,988"
50, 2010 Cadillac Escalade Luxury,"126,989","Puyallup, WA 98371",4.9, E85 Flex Fuel,13,20, AWD, 6.2L V8 16V MPFI OHV Flexible Fuel, Silver, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']",['Stability Control'],"$19,999"
51, 2015 GMC Sierra 1500 SLT,"81,673","Puyallup, WA 98371",4.9, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Brown, Gray, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$38,999"
52, 2020 Kia Forte GT-Line,"7,483","Puyallup, WA 98371",4.9, Gasoline,29,40, FWD, 2.0L I4 16V MPFI DOHC, Black, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$21,499"
53, 2013 Ford Flex SEL,"131,458","Puyallup, WA 98371",4.9, Gasoline,18,25, FWD, 3.5L V6 24V MPFI DOHC, Gold, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$11,999"
54, 2008 Dodge Ram 1500 SXT/SLT,"166,506","Puyallup, WA 98371",4.7, Gasoline,13,17, 4WD, 5.7L V8 16V MPFI OHV, Brilliant Black Crystal Pearlcoat, Medium Slate Gray, Automatic,-1,-1,"$16,988"
55, 2004 Mazda Mazda6 s,"152,714","Puyallup, WA 98371",3.9, Gasoline,19,27, FWD, 3.0L V6 24V, Onyx Black, Black, 5-Speed Automatic,-1,-1,"$5,000"
56, 2014 Ford Edge SEL,"88,611","Puyallup, WA 98371",4.9, Gasoline,18,25, AWD, 3.5L V6 24V MPFI DOHC, Brown, Black, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$14,999"
57, 2015 Ford Edge Sport,"73,188","Puyallup, WA 98371",4.9, Gasoline,17,24, AWD, 2.7L V6 24V GDI DOHC Twin Turbo, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$22,999"
58, 2016 Hyundai Elantra SE,"43,632","Puyallup, WA 98371",1, Gasoline,28,38, FWD, 1.8L I4 16V MPFI DOHC, Geranium Red, Gray, 6-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$13,998"
59, 2011 Toyota Camry SE,"61,072","Puyallup, WA 98371",1, Gasoline,20,29, FWD, 3.5L V6 24V MPFI DOHC, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,998"
60, 2018 BMW X4 xDrive28i,"26,970","Puyallup, WA 98371",1, Gasoline,20,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Blue, Brown, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$35,998"
61, 2017 Volkswagen Jetta 1.4T SE,"20,102","Sumner, WA 98390",4.8, Gasoline,28,38, FWD, 1.4L I4 16V GDI DOHC Turbo, Pure White, Titan Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$14,888"
62, 2018 Hyundai Santa Fe Sport 2.4L,"66,736","Sumner, WA 98390",4.8, Gasoline,21,27, FWD, 2.4L I4 16V GDI DOHC, Platinum Graphite, Beige, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$16,444"
63,Certified 2019 Buick Envision Essence,"19,023","Aberdeen, WA 98520",4.5, Gasoline,21,27, AWD, 2.5L I4 16V GDI DOHC, Galaxy Silver Metallic, Ebony, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$33,085"
64, 2018 Toyota Corolla L,"22,284","Auburn, WA 98001",5, Gasoline,28,36, FWD, 1.8L I4 16V MPFI DOHC, Gray, Ash, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$15,950"
65, 2013 Cadillac ATS 2.0L Turbo Luxury,"75,171","Auburn, WA 98001",5, Gasoline,20,30, AWD, 2.0L I4 16V GDI DOHC Turbo, Opulent Blue Metallic, Light Platinum / Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$15,500"
66, 2019 INFINITI QX80 Luxe,"32,091","Auburn, WA 98002",4.7, Gasoline,13,19, AWD, 5.6L V8 32V GDI DOHC, Black Obsidian, Graphite / Stone, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$46,500"
67, 2016 Toyota Camry Hybrid XLE,"35,628","Auburn, WA 98001",5, Hybrid,40,38, FWD, 2.5L I4 16V MPFI DOHC Hybrid, White, Black, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$20,500"
68, 2013 Nissan Altima 2.5 SV,"78,418","Auburn, WA 98001",5, Gasoline,27,38, FWD, 2.5L I4 16V MPFI DOHC, Metallic Slate, Charcoal, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$11,350"
69, 2020 Kia Soul S,"21,726","Port Orchard, WA 98366",4.3, E85 Flex Fuel,29,35, FWD, 2.0L I4 16V MPFI DOHC Flexible Fuel, Gravity Gray, Black / Gray, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$17,981"
70, 2017 Honda Pilot EX-L,"23,859","Auburn, WA 98001",5, Gasoline,18,26, AWD, 3.5L V6 24V GDI SOHC, Silver, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$30,800"
71, 2014 Mercedes-Benz CLA 250 4MATIC,"42,347","Auburn, WA 98001",5, Gasoline,24,32, AWD, 2.0L I4 16V GDI SOHC Turbo, Black, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Brake Assist', 'Stability Control']","$19,300"
72, 2011 Honda Odyssey EX-L,"84,119","Auburn, WA 98002",4.9, Gasoline,18,27, FWD, 3.5L V6 24V MPFI SOHC,-1,-1, 5-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment']","['Brake Assist', 'Stability Control']","$16,095"
73, 2019 Toyota Sienna LE,"31,174","Tukwila, WA 98188",4.7, Gasoline,19,27, FWD, 3.5L V6 24V PDI DOHC, White, Gray, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$23,888"
74, 2019 Toyota C-HR XLE,"28,333","Tukwila, WA 98188",4.7, Gasoline,27,31, FWD, 2.0L I4 16V MPFI DOHC, Blue, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$17,888"
75, 2019 Hyundai Elantra SEL,"25,131","Tukwila, WA 98188",4.7, Gasoline,28,37, FWD, 2.0L I4 16V MPFI DOHC, Silver, Black, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$13,488"
76, 2010 Honda Odyssey Touring,"124,636","Burien, WA 98168",4.4, Gasoline,17,25, FWD, 3.5L V6 24V MPFI SOHC, Crystal Black Pearl, Black, 5-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$11,999"
77, 2013 Toyota Sienna SE,"25,327","Kent, WA 98032",4.8, Gasoline,18,25, FWD, 3.5L V6 24V MPFI DOHC, Black, Gray, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$22,500"
78, 2015 Dodge Journey R/T,"45,178","Burien, WA 98168",4.9, Gasoline,16,24, AWD, 3.6L V6 24V MPFI DOHC, White, Black, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,991"
79, 1998 Ford Expedition,"218,705","Bremerton, WA 98310",5, Gasoline,14,19, 4WD, 4.6L V8 16V MPFI SOHC, Blue,-1, 4-Speed Automatic,-1,-1,"$2,990"
80, 2014 RAM 1500 Tradesman/Express,"89,814","Burien, WA 98168",4.9, Gasoline,16,23, 4WD, 5.7L V8 16V MPFI OHV, Black, Diesel Gray / Black, 6-Speed Automatic,['Premium Sound System'],"['Brake Assist', 'Stability Control']","$29,991"
81, 2018 Chevrolet Colorado ZR2,"22,792","Kent, WA 98032",4.8, Gasoline,16,18, 4WD, 3.6L V6 24V GDI DOHC, Summit White, Jet Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control']","$40,500"
82, 2020 Chevrolet Malibu LT,"11,583","Renton, WA 98057",5, Gasoline,29,36, FWD, 1.5L I4 16V GDI DOHC Turbo, White, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$20,998"
83, 2007 Saturn Ion 2,"163,055","Renton, WA 98057",4.6, Gasoline,26,35, FWD, 2.2L I4 16V MPFI DOHC, Gray,-1, 5-Speed Manual,-1,-1,"$3,457"
84, 2017 Audi RS 7 4.0T Prestige,"19,064","Kent, WA 98032",4.8, Gasoline,15,25, AWD, 4.0L V8 32V GDI DOHC Twin Turbo, Daytona Gray Pearl Effect, Black / Gray, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$77,880"
85, 2014 Toyota RAV4 XLE,"124,774","Kent, WA 98032",4.8, Gasoline,22,29, AWD, 2.5L I4 16V MPFI DOHC, Magnetic Gray Metallic, Ash, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,880"
86, 2011 Audi Q7 TDI Prestige,"111,008","Kent, WA 98032",4.8, Diesel,17,25, AWD, 3.0L V6 24V DDI DOHC Turbo Diesel, Ibis White, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$18,880"
87, 2015 Mercedes-Benz C 300,"56,343","Renton, WA 98057",5, Gasoline,25,34, RWD, 2.0L I4 16V GDI DOHC Turbo, Black, Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$21,998"
88, 2019 Hyundai Sonata SEL,"6,633","Renton, WA 98057",5, Gasoline,25,33, FWD, 2.4L I4 16V GDI DOHC, White, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$20,998"
89, 2016 Volvo XC90 T6 Momentum,"46,949","Renton, WA 98057",5, Gasoline,20,25, AWD, 2.0L I4 16V GDI DOHC, Black, Tan, 8-Speed Automatic,-1,-1,"$34,998"
90, 2016 BMW 428 Gran Coupe i xDrive,"27,567","Renton, WA 98057",4.6, Gasoline,22,34, AWD, 2.0L I4 16V GDI DOHC Turbo, Glacier Silver Metallic,-1, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$26,993"
91, 2015 BMW 328 i xDrive,"78,048","Renton, WA 98057",3.8, Gasoline,22,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Jet Black, Black, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$17,915"
92, 2019 RAM 1500 Big Horn,"29,563","Renton, WA 98057",3.8, Gasoline,19,24, 4WD, 3.6L V6 24V MPFI DOHC, Diamond Black, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$38,912"
