,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
137, 2019 BMW M2 Competition,"20,061","Northbrook, IL 60062",4.1, Gasoline,18,25, RWD, 3.0L I6 24V GDI DOHC Twin Turbo, Alpine White, Black, 6-Speed Manual,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$54,900"
138, 2013 Mercedes-Benz E 350 4MATIC,"50,606","Willowbrook, IL 60527",4.4, Gasoline,19,29, AWD, 3.5L V6 24V GDI DOHC, Black, Natural Beige / Black, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$18,775"
139, 2019 Porsche 911 Turbo,"10,281","Downers Grove, IL 60515",4.7, Gasoline,19,244, AWD, 3.8L H6 24V GDI DOHC Twin Turbo, Carrara White Metallic, Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$156,800"
140, 2010 Ford Explorer Sport Trac XLT,"94,573","Addison, IL 60101",4.7, Gasoline,13,19, 4WD, 4.0L V6 12V MPFI SOHC, Black, Tan, 5-Speed Automatic,-1,['Stability Control'],"$15,950"
141, 2013 Ford Explorer XLT,"91,222","Oak Forest, IL 60448",4.1, Gasoline,17,24, FWD, 3.5L V6 24V MPFI DOHC, Silver, Tan, 6-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$14,900"
142, 2017 Ford Escape SE,"34,819","Oak Forest, IL 60448",4.1, Gasoline,22,28, 4WD, 1.5L I4 16V GDI DOHC Turbo, White, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,900"
143, 2015 Chevrolet Tahoe LT,"93,708","Oak Forest, IL 60448",4.1, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Gray, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$31,900"
144, 2013 Lexus GS 350 Base,"51,790","Oak Forest, IL 60448",4.1, Gasoline,19,26, AWD, 3.5L V6 24V GDI DOHC, White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$22,900"
145, 2017 Buick Enclave Leather,"28,594","Tinley Park, IL 60487",4.9, Gasoline,15,22, FWD, 3.6L V6 24V GDI DOHC, Silver,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$24,999"
146, 2018 Jeep Grand Cherokee Overland,"35,700","Downers Grove, IL 60515",4.8, Gasoline,18,25, 4WD, 5.7L V8 16V MPFI OHV, Diamond Black, Brown, 8-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$35,998"
147, 2012 GMC Acadia Denali,"131,167","Tinley Park, IL 60477",4.8, Gasoline,17,24, FWD, 3.6L V6 24V GDI DOHC, White Diamond Tri-Coat, Beige, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$12,777"
148,Certified 2018 INFINITI QX80 Base,"48,084","Orland Park, IL 60462",4.9, Gasoline,13,19, AWD, 5.6L V8 32V GDI DOHC, Graphite Shadow, Graphite, 7-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$45,594"
149, 2017 Acura MDX 3.5L w/Advance Package,"89,180","Orland Park, IL 60462",4.9, Gasoline,19,26, AWD, 3.5L V6 24V GDI SOHC, Black, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$26,695"
150,Certified 2018 Jeep Grand Cherokee Overland,"27,436","Orland Park, IL 60462",4.8, Gasoline,18,25, 4WD, 3.6L V6 24V MPFI DOHC, Velvet Red Pearlcoat, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$36,797"
151, 2016 Chevrolet Tahoe LTZ,"76,166","Orland Park, IL 60462",4.8, Gasoline,16,22, 4WD, 5.3L V8 16V GDI OHV, Silver, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$37,979"
152, 2018 Volkswagen Atlas 3.6L SE w/Technology,"41,432","Highland Park, IL 60035",4.9, Gasoline,18,25, FWD, 3.6L V6 24V GDI DOHC, Fortana Red Metallic, Titan Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$28,995"
153,Certified 2020 Chevrolet Suburban LT,"11,953","Roselle, IL 60172",4.8, Gasoline,14,21, 4WD, 5.3L V8 16V GDI OHV, Summit White, Jet Black / Dark Ash, 6-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$54,449"
154,Certified 2018 Honda Accord EX-L 2.0T,"13,364","Schaumburg, IL 60173",4.3, Gasoline,23,34, FWD, 2.0L I4 16V GDI DOHC Turbo, Lunar Silver Metallic, Black, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$26,000"
155, 2014 Jeep Grand Cherokee Limited,"84,802","Highland Park, IL 60035",4.1, E85 Flex Fuel,17,24, 4WD, 3.6L V6 24V MPFI DOHC Flexible Fuel, Deep Auburn Pearlcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,185"
