,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
27,Certified 2018 BMW 530 i xDrive,"33,271","Bloomfield Hills, MI 48302",3.7, Gasoline,23,33, AWD, 2.0L I4 16V GDI DOHC Turbo, Glacier Silver Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor']","$35,390"
28, 2018 Mercedes-Benz GLC 300 4MATIC Coupe,"32,891","Farmington, MI 48336",4.2, Gasoline,22,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Beige, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$44,990"
29, 2017 Ford Edge Titanium,"62,566","Farmington, MI 48336",4.2, Gasoline,20,27, AWD, 2.0L I4 16V GDI DOHC Turbo, Black, Beige, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,990"
30, 2015 BMW 640 Gran Coupe i,"46,206","Farmington, MI 48336",4.2, Gasoline,20,31, RWD, 3.0L I6 24V GDI DOHC Turbo, Black, Brown, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$32,990"
31, 2019 Acura MDX 3.5L w/Advance Package,"30,356","Farmington, MI 48336",4.2, Gasoline,20,27, FWD, 3.5L V6 24V GDI SOHC, Silver, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$38,590"
32, 2018 Toyota Highlander Hybrid Limited,"62,614","Farmington, MI 48336",4.2, Hybrid,29,27, AWD, 3.5L V6 24V PDI DOHC Hybrid, White, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$33,990"
33, 2017 Subaru Legacy 3.6R Limited,"29,700","Farmington, MI 48336",4.2, Gasoline,20,28, AWD, 3.6L H6 24V MPFI DOHC, Crystal White Pearl, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$21,990"
34, 2017 Alfa Romeo Giulia Ti,"30,093","Farmington, MI 48336",4.2, Gasoline,23,31, AWD, 2.0L I4 16V GDI SOHC Turbo, White, Crema, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$26,990"
35, 2017 Audi A7 3.0T Premium Plus,"30,742","Farmington, MI 48336",4.2, Gasoline,21,29, AWD, 3.0L V6 24V GDI DOHC Supercharged, Moonlight Blue Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$37,590"
36, 2018 Jaguar F-PACE 20d Premium,"37,647","Farmington, MI 48336",4.2, Diesel,26,33, AWD, 2.0L I4 16V DDI DOHC Turbo Diesel, Santorini Black, Ebony, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$33,990"
37, 2018 Audi A7 3.0T Prestige,"26,046","Farmington, MI 48336",4.2, Gasoline,20,29, AWD, 3.0L V6 24V GDI DOHC Supercharged, Mythos Black Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Brake Assist', 'Stability Control']","$47,590"
38, 2018 Mercedes-Benz CLA 250 Base,"24,687","Farmington, MI 48336",4.2, Gasoline,24,37, FWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 7-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$25,990"
39, 2018 Genesis G90 3.3T Premium,"34,385","Farmington, MI 48336",4.2, Gasoline,17,24, RWD, 3.3L V6 24V GDI DOHC Twin Turbo, Victoria Black, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$36,990"
40, 2020 Cadillac CT5 Premium Luxury AWD,"13,272","Farmington, MI 48336",4.2, Gasoline,21,31, AWD, 2.0L I4 16V GDI DOHC Turbo, White, Black, 10-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Rear Cross Traffic Alert']","$36,990"
41, 2018 BMW X4 M40i,"29,753","Farmington, MI 48336",4.2, Gasoline,18,25, AWD, 3.0L I6 24V GDI DOHC Turbo, Gray, Black, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$38,590"
42, 2007 Chrysler Aspen Limited,"120,465","Dearborn Heights, MI 48127",5, E85 Flex Fuel,14,18, 4WD, 4.7L V8 16V MPFI SOHC Flexible Fuel, Blue, Gray, Automatic,-1,"['Brake Assist', 'Stability Control']","$5,990"
43, 2010 Ford F-150 Platinum SuperCrew,"193,980","Dearborn Heights, MI 48127",5, E85 Flex Fuel,14,-1, 4WD, 5.4L V8 24V MPFI SOHC Flexible Fuel, Black, Sienna Brown / Black, 6-Speed Automatic,-1,-1,"$10,990"
44,Certified 2018 Chevrolet LT,"39,136","Dearborn, MI 48124",3.7, Gasoline,-1,22, 4WD, 5.3L V8 16V GDI OHV, Summit White, Black, 6-Speed Electronically Controlled Automatic with O,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$35,995"
45,Certified 2018 Chevrolet Trax LT,"29,901","Charter Twp of Clinton, MI 48035",4.7, Gasoline,25,33, FWD, 1.4L I4 16V MPFI DOHC Turbo, Mosaic Black Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$16,998"
46,Certified 2018 GMC Terrain SLT,"57,910","Clinton Township, MI 48036",4.9, Gasoline,26,30, FWD, 1.5L I4 16V GDI DOHC Turbo, Red Quartz Tintcoat, Jet Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,895"
47, 2018 Jaguar E-PACE SE,"30,111","Farmington Hills, MI 48335",4.1, Gasoline,21,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Santorini Black, Ebony, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$33,890"
48,Certified 2017 Buick Regal Turbo Premium II,"67,427","Clinton Township, MI 48036",4.9, Gasoline,21,29, FWD, 2.0L I4 16V GDI DOHC Turbo, White Frost Tri-Coat, Light Neutral, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$17,895"
49, 2005 Chevrolet Corvette Base,"61,833","Macomb, MI 48042",3.6, Gasoline,18,28, RWD, 6.0L V8 16V MPFI OHV, Machine Silver Metallic, Ebony, 6-Speed Manual,-1,['Stability Control'],"$23,990"
50, 2019 Chevrolet Equinox 1LT,"19,844","Garden City, MI 48135",2.6, Gasoline,26,32, FWD, 1.5L I4 16V GDI DOHC Turbo, Nightfall Gray Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$19,893"
51, 2003 BMW M3 Base,"102,745","WATERFORD, MI 48328",3.7, Gasoline,16,23, RWD, 3.2L I6 24V MPFI DOHC, Red, Cinnamon, 6-Speed Automatic with Auto-Shift,-1,"['Brake Assist', 'Stability Control']","$14,995"
52, 2009 Chevrolet Malibu 1LT,"32,729","WATERFORD, MI 48328",3.7, Gasoline,22,30, FWD, 2.4L I4 16V MPFI DOHC, Gray, Black, 4-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$7,995"
53,Certified 2019 Cadillac CT6 4.2L Twin Turbo Platinum,"6,640","Plymouth, MI 48170",4.9, Gasoline,14,254, AWD, 4.2L V8 32V GDI DOHC Twin Turbo, Radiant Silver Metallic, Very Light Cashmere, 10-Speed Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control']","$80,000"
54, 2019 Lincoln Nautilus Reserve,"9,871","Plymouth, MI 48170",4.9, Gasoline,20,25, AWD, 2.0L I4 16V GDI DOHC Turbo, Blue Diamond, Cappuccino, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$41,488"
55,Certified 2018 Chevrolet Trax LT,"28,007","Lake Orion, MI 48360",4.7, Gasoline,25,33, FWD, 1.4L I4 16V MPFI DOHC Turbo, Storm Blue Metallic, Jet Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$15,000"
56, 2019 RAM 1500 Big Horn,"26,302","Lake Orion, MI 48359",4.3, Gasoline,19,24, 4WD, 5.7L V8 16V MPFI OHV, Diamond Black, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,000"
57, 2012 Ford Escape XLT,"106,269","Macomb, MI 48042",4.7, Gasoline,21,28, FWD, 2.5L I4 16V MPFI DOHC, Black,-1, 6-Speed Automatic,-1,"['Brake Assist', 'Stability Control']","$6,472"
58, 2008 Ford Explorer XLT,"223,230","Macomb, MI 48042",4.7, Gasoline,13,19, 4WD, 4.0L V6 12V MPFI SOHC, Red, Camel, 5-Speed Automatic,-1,['Stability Control'],"$3,986"
59,Certified 2019 Jeep Cherokee Trailhawk,"33,270","Lake Orion, MI 48359",4.3, Gasoline,18,24, 4WD, 3.2L V6 24V MPFI DOHC, Velvet Red Pearlcoat, Black, 9-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Rear Cross Traffic Alert']","$24,500"
60, 2014 Jeep Cherokee Latitude,"90,176","Waterford Twp, MI 48327",3.8, Gasoline,21,28, 4WD, 2.4L I4 16V MPFI SOHC, Brilliant Black Crystal Pearlcoat, Black, 9-Speed Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$12,999"
61, 2018 Ford Escape SE,"102,497","Taylor, MI 48180",4.7, Gasoline,23,30, FWD, 1.5L I4 16V GDI DOHC Turbo, Ingot Silver, Charcoal Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$14,300"
62, 2016 Lincoln MKC Select,"31,206","Southgate, MI 48195",4.9, Gasoline,19,26, AWD, 2.3L I4 16V GDI DOHC Turbo, White Platinum Tri-Coat Metallic, White, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$20,933"
63,Certified 2018 Chevrolet Silverado 1500 LT,"22,199","Taylor, MI 48180",4.8, Gasoline,17,22, 4WD, 5.3L V8 16V GDI OHV, Summit White, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$34,995"
64,Certified 2018 Chevrolet Silverado 1500 LT,"23,699","Taylor, MI 48180",4.8, E85 Flex Fuel,17,22, 4WD, 4.3L V6 12V GDI OHV Flexible Fuel, Black, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$36,995"
65, 2019 Alfa Romeo Stelvio Base,"23,579","Washington, MI 48095",4.8, Gasoline,22,28, AWD, 2.0L I4 16V GDI SOHC Turbo, Vesuvio Gray Metallic, Black, 8-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$29,432"
66, 2020 Ford Mustang EcoBoost,"17,480","Novi, MI 48376",4.8, Gasoline,20,28, RWD, 2.3L I4 16V GDI DOHC Turbo, Kona Blue, Ebony, 10-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$37,995"
67, 2018 Lincoln Continental Reserve,"12,711","Novi, MI 48376",4.8, Gasoline,17,25, AWD, 2.7L V6 24V GDI DOHC Twin Turbo, Blue Diamond, Ebony, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$38,995"
68,Certified 2018 Chevrolet Silverado 1500 LT,"29,209","Taylor, MI 48180",4.8, Gasoline,17,22, 4WD, 5.3L V8 16V GDI OHV, Cajun Red Tintcoat, Black, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$33,595"
69, 2018 Buick Envision Essence,"51,100","Clarkston, MI 48346",4.9, E85 Flex Fuel,22,29, FWD, 2.5L I4 16V GDI DOHC Flexible Fuel, Bronze Alloy Metallic, Light Neutral, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$18,950"
70, 2013 Ford F-150 XLT,"134,219","Romeo, MI 48095",4.6, Gasoline,16,21, 4WD, 3.7L V6 24V MPFI DOHC, Race Red, Steel Gray, 6-Speed Automatic,['Bluetooth'],['Stability Control'],"$15,999"
71, 2017 Ford Focus SE,"73,979","Romeo, MI 48095",4.6, Gasoline,30,40, FWD, 2.0L I4 16V GDI DOHC, Oxford White, Charcoal Black, 6-Speed PowerShift Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$9,995"
72, 2018 Mercedes-Benz AMG GLA 45 Base 4MATIC,"20,338","Highland, MI 48356",3.5, Gasoline,22,28, AWD, 2.0L I4 16V GDI DOHC Turbo, Midnight Black, Sahara Beige / Black, 7-Speed Automatic with Auto-Shift,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$42,500"
73, 2012 Ford F-150 XLT,"158,183","Highland Charter Twp, MI 48357",4.9, E85 Flex Fuel,14,19, 4WD, 5.0L V8 32V MPFI DOHC Flexible Fuel, White, Black, 6-Speed Automatic,['Bluetooth'],['Stability Control'],"$15,566"
74, 2018 Jeep Wrangler JK Unlimited Sport,"33,105","Richmond, MI 48062",4.8, Gasoline,16,21, 4WD, 3.6L V6 24V MPFI DOHC, Black, Black,-1,-1,"['Brake Assist', 'Stability Control']","$30,982"
75, 2019 Audi Q7 2.0T Premium Plus,"18,939","Ann Arbor, MI 48105",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Black,-1, Automatic,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control']","$43,300"
76, 2018 Lincoln MKZ Select,"19,308","Ann Arbor, MI 48105",3.6, Gasoline,21,31, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Blue,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$24,980"
77, 2018 Dodge Challenger R/T Scat Pack,"34,839","Ann Arbor, MI 48105",3.6, Gasoline,-1,-1, RWD, Premium Unleaded V-8 6.4 L/392, Go Mango, Black, Manual,"['Bluetooth', 'Premium Sound System', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Stability Control']","$36,399"
78, 2017 GMC Yukon Denali,"49,164","Ann Arbor, MI 48105",3.6, Gasoline,15,21, 4WD, Gas V8 6.2L/376, Dark Sapphire Blue Metallic, Cocoa/Shale, Automatic,"['Bluetooth', 'Rear Seat Entertainment', 'Apple CarPlay/Android Auto']",['Backup Camera'],"$47,199"
79, 2018 Audi A5 Premium Plus,"19,677","Ann Arbor, MI 48105",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, White,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$32,980"
80, 2018 BMW X3 xDrive30i,"11,264","Ann Arbor, MI 48105",3.6, Gasoline,22,29, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/122, Jet Black,-1, Automatic,['Bluetooth'],['Backup Camera'],"$35,400"
81, 2015 Audi A4 2.0T Premium Plus,"41,095","Ann Arbor, MI 48105",3.6, Gasoline,-1,-1, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Gray,-1, Automatic,['Bluetooth'],"['Brake Assist', 'Stability Control']","$18,780"
82, 2017 Mercedes-Benz C 300,"48,935","Ann Arbor, MI 48105",3.6, Gasoline,24,34, AWD, Intercooled Turbo Premium Unleaded I-4 2.0 L/121, Black,-1, Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$22,230"
83, 2011 Dodge Ram 1500 OUTDOORSMAN,"35,230","Imlay City, MI 48444",4.7, Gasoline,13,18, 4WD, 5.7L V8 16V MPFI OHV, Bright Silver Clearcoat Metallic,-1, Automatic,-1,"['Brake Assist', 'Stability Control']","$20,921"
84, 2018 Audi A8 L 4.0T Sport,"48,175","Ann Arbor, MI 48105",4.2, Gasoline,16,26, AWD, 4.0L V8 32V GDI DOHC Twin Turbo, Moonlight Blue Metallic, Nougat Brown, 8-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning']","$46,590"
85, 2017 Audi A3 2.0T Premium,"29,977","Ann Arbor, MI 48105",4.2, Gasoline,24,31, AWD, 2.0L I4 16V GDI DOHC Turbo, Ibis White, Chestnut Brown, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking']","$22,590"
86, 2014 Ford Focus SE,"70,398","Ann Arbor, MI 48103",3.1, Gasoline,26,36, FWD, 2.0L I4 16V GDI DOHC, Sterling Gray Metallic, Charcoal Black, 6-Speed Automatic with Auto-Shift,['Bluetooth'],"['Brake Assist', 'Stability Control']","$7,700"
87, 2020 Chevrolet Traverse High Country,"19,685","Ann Arbor, MI 48105",4.2, Gasoline,17,25, AWD, 3.6L V6 24V GDI DOHC, White, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning']","$44,590"
88,Certified 2018 Jeep Wrangler Unlimited Sport,"19,985","Ann Arbor, MI 48103",4.5, Gasoline,17,23, 4WD, 3.6L V6 24V MPFI DOHC, Billet Silver Metallic Clearcoat, Black, 8-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$33,500"
