,Name,Mileage,Address,Rating,Fuel Type,City MPG,Highway MPG,Drivetrain,Engine,Exterior Color,Interior Color,Transmission,Entertainment,Safety,Price
381, 2018 Jeep Compass Latitude,"20,566","Shelocta, PA 15774",4.7, Gasoline,22,31, 4WD, 2.4L I4 16V MPFI SOHC, Granite Crystal Clearcoat Metallic, Black, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor', 'Rear Cross Traffic Alert']","$18,995"
382, 2019 Toyota 4Runner SR5 Premium,"37,501","Steubenville, OH 43953",4.2, Gasoline,17,20, 4WD, 4.0L V6 24V MPFI DOHC, Silver, Black, 5-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$37,990"
383, 2015 Toyota RAV4 XLE,"99,689","Triadelphia, WV 26059",4.6, Gasoline,22,29, AWD, 2.5L I4 16V MPFI DOHC,-1,-1, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$15,732"
384, 2018 Land Rover Range Rover Velar P250 SE R-Dynamic,"39,056","Wheeling, WV 26003",3.6, Gasoline,21,27, 4WD, Intercooled Supercharger Premium Unleaded V-6 3.0 L/183, White,-1, Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Stability Control', 'Blind Spot Monitor', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$54,580"
385, 2016 Maserati Ghibli S,"23,136","Wheeling, WV 26003",3.6, Gasoline,16,24, RWD, Twin Turbo Premium Unleaded V-6 3.0 L/182, Blu Emozione,-1, Automatic,-1,"['Backup Camera', 'Brake Assist', 'Stability Control']","$32,299"
386, 2019 Mercedes-Benz GLS 450 Base 4MATIC,"12,765","Wheeling, WV 26003",4.2, Gasoline,16,22, AWD, 3.0L V6 24V GDI DOHC Twin Turbo, Black, Black, 9-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$60,990"
387, 2021 Jeep Compass Limited,13,"Columbiana, OH 44408",4.9, Gasoline,22,30, 4WD, 2.4L I4 16V MPFI SOHC, White Clearcoat, Ski Gray, 9-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$31,499"
388, 2020 Nissan Kicks SR,14,"Pittsburgh, PA 15235",4.7, Gasoline,31,36, FWD, 1.6L I4 16V MPFI DOHC, Gun Metallic, Charcoal, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Blind Spot Monitor', 'Lane Departure Warning']","$22,238"
389, 2016 Honda CR-V SE,"43,766","Pittsburgh, PA 15235",4.7, Gasoline,25,31, AWD, 2.4L I4 16V GDI DOHC, Urban Titanium Metallic, Gray, Automatic CVT,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$19,187"
390, 2020 Kia Sportage LX,"23,635","Pittsburgh, PA 15219",4.2, Gasoline,22,26, AWD, 2.4L I4 16V GDI DOHC, Silver, Gray, 6-Speed Automatic,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Automatic Emergency Braking', 'Lane Departure Warning']","$19,590"
391, 2013 Toyota RAV4 Limited,"93,776","Pittsburgh, PA 15219",4.2, Gasoline,22,29, AWD, 2.5L I4 16V MPFI DOHC, Red, Ash, 6-Speed Automatic,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Blind Spot Monitor']","$15,990"
392, 2017 Chevrolet Equinox LS,"41,240","Pittsburgh, PA 15219",4.2, Gasoline,21,31, FWD, 2.4L I4 16V GDI DOHC, Gray, Black, 6-Speed Automatic,['Bluetooth'],"['Backup Camera', 'Brake Assist', 'Stability Control']","$17,590"
393, 2018 Chevrolet Spark LS,"25,513","Pittsburgh, PA 15219",4.2, Gasoline,30,384, FWD, 1.4L I4 16V MPFI DOHC, White, Black, Automatic CVT,"['Bluetooth', 'Premium Sound System']","['Backup Camera', 'Brake Assist', 'Stability Control']","$14,590"
394, 2022 Mitsubishi Eclipse Cross SE,9,"Pittsburgh, PA 15237",3.4, Gasoline,25,28, FWD, 1.5L I4 16V GDI DOHC Turbo, Lightning Blue, Black, Automatic CVT,"['Bluetooth', 'Apple CarPlay/Android Auto']","['Backup Camera', 'Brake Assist', 'Stability Control', 'Lane Departure Warning', 'Rear Cross Traffic Alert']","$24,105"
